,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,elec_sites,MAA Value [kJ/mol],Type,reactant_error,product_error
1045,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,7,-11.06338870851323,Double bond,None,None
1046,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,0,177.489383576205,Double bond,None,None
1047,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,6,172.35902657429688,Aldehyde,None,None
1048,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,4,170.01028867880814,Double bond,None,None
1049,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,2,170.01028867880814,Double bond,None,None
1050,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,5,87.26901769521646,Double bond,None,None
1051,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,1,87.26901769521646,Double bond,None,None
1052,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,7,56.68183877784759,Double bond,None,None
1053,C1=CC=C(C=C1)[CH:20]=[O:21],85,"{20: 6, 21: 7}",85reac1,3,49.51270081894472,Double bond,None,Connectivity
1054,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,1,246.26661116746254,Michael acceptor,None,None
1055,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,8,224.54608139721677,Double bond,None,Connectivity
1056,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,7,215.79375124024227,Michael acceptor,None,None
1057,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,2,152.7210929892026,Double bond,None,Connectivity
1058,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,3,150.83991875126958,Double bond,None,None
1059,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,9,128.0556872524321,Double bond,None,None
1060,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,4,39.22969379229471,Double bond,None,None
1061,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,86,"{20: 3, 21: 4}",86reac0,10,-36.22536880499683,Double bond,None,None
1062,CCC1(OCC(O1)[CH:20]=[O:21])CC,87,"{20: 7, 21: 8}",87reac0,7,188.24779477459379,Aldehyde,None,None
1063,CCC1(OCC(O1)[CH:20]=[O:21])CC,87,"{20: 7, 21: 8}",87reac0,8,117.46148427971639,Double bond,None,Connectivity
1064,C1=CO[C-:10]=C1,87,{10: 3},87reac1,1,-11.07218669471331,Double bond,None,None
1065,C1=CO[C-:10]=C1,87,{10: 3},87reac1,0,-37.20133020100184,Double bond,None,None
1066,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,1,213.76751926355064,Double bond,None,Connectivity
1067,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,2,176.27088800724596,Double bond,None,Connectivity
1068,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,15,165.93067767843604,Aldehyde,None,None
1069,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,7,126.75921691721305,Triple bond,None,Connectivity
1070,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,6,72.46923327352852,Triple bond,None,Connectivity
1071,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],88,"{20: 15, 21: 16}",88reac1,16,-59.253861628472805,Double bond,None,None
1072,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,11,303.5814772550948,Triple bond,None,Connectivity
1073,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,10,212.70670160395093,Triple bond,None,Connectivity
1074,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,14,175.14944525598548,Aldehyde,None,None
1075,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,5,107.82899961923249,Double bond,None,None
1076,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,7,106.40957182925195,Double bond,None,None
1077,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,3,105.05109368055128,Double bond,None,None
1078,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,2,84.12966234050691,Double bond,None,None
1079,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,6,60.342465995578095,Double bond,None,None
1080,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,4,34.65313699701801,Double bond,None,None
1081,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],89,"{20: 14, 21: 15}",89reac0,15,-14.351862250594422,Double bond,None,None
1082,CC1(C2CCC(C2)([C:20]1=[O:21])C)C,90,"{20: 7, 21: 8}",90reac0,7,116.12218119390309,Ketone,None,None
1083,CC1(C2CCC(C2)([C:20]1=[O:21])C)C,90,"{20: 7, 21: 8}",90reac0,8,-79.04662239202298,Double bond,None,None
1084,COC1=CC=CC=[C-:10]1,90,{10: 7},90reac1,2,107.29830825130921,Double bond,None,Connectivity
1085,COC1=CC=CC=[C-:10]1,90,{10: 7},90reac1,3,-21.620191599125974,Double bond,None,None
1086,COC1=CC=CC=[C-:10]1,90,{10: 7},90reac1,4,-34.04007003735751,Double bond,None,None
1087,COC1=CC=CC=[C-:10]1,90,{10: 7},90reac1,5,-54.6311649561394,Double bond,None,None
1088,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,10,142.58302342891693,Double bond,None,Connectivity
1089,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,2,135.26827127765864,Ester,None,None
1090,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,12,133.10541873052716,Double bond,None,Connectivity
1091,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,8,133.10541873052716,Double bond,None,Connectivity
1092,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,13,104.6289250003174,Double bond,None,None
1093,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,11,65.787872556597,Double bond,None,None
1094,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,9,65.787872556597,Double bond,None,None
1095,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,7,55.58898780401796,Double bond,None,Connectivity
1096,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,14,-0.31175708631053567,Double bond,None,Connectivity
1097,CO[C:20](=[O:21])C1(CC1C2=CC=CC=C2)C(=O)N3CCCC3,91,"{20: 2, 21: 3}",91reac1,3,-102.73645634483546,Double bond,None,None
1098,COC1CCC(C2C1C[C:20](=[O:21])C=C2)O[Si](C)(C)C,92,"{20: 9, 21: 10}",92reac1,12,201.72242321213707,Double bond,None,None
1099,COC1CCC(C2C1C[C:20](=[O:21])C=C2)O[Si](C)(C)C,92,"{20: 9, 21: 10}",92reac1,9,126.31131765944883,Ketone,None,None
1100,COC1CCC(C2C1C[C:20](=[O:21])C=C2)O[Si](C)(C)C,92,"{20: 9, 21: 10}",92reac1,11,77.18214001040906,Double bond,None,Connectivity
1101,COC1CCC(C2C1C[C:20](=[O:21])C=C2)O[Si](C)(C)C,92,"{20: 9, 21: 10}",92reac1,10,-16.5626805331558,Double bond,None,None
1102,CC(C)C1CCC2(C3C1C2[C:20](=[O:21])CC3)C,93,"{20: 10, 21: 11}",93reac1,10,107.32749775331467,Ketone,None,None
1103,CC(C)C1CCC2(C3C1C2[C:20](=[O:21])CC3)C,93,"{20: 10, 21: 11}",93reac1,11,-104.09802668052725,Double bond,None,None
1104,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,13,207.20112370257266,Double bond,None,Connectivity
1105,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,12,65.78742324467748,Double bond,None,None
1106,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,4,65.78742324467748,Double bond,None,None
1107,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,2,65.78742324467748,Double bond,None,None
1108,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,8,65.78742324467748,Double bond,None,None
1109,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,11,63.18869774276391,Double bond,None,None
1110,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,9,63.18869774276391,Double bond,None,None
1111,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,5,63.18869774276391,Double bond,None,None
1112,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,1,63.18869774276391,Double bond,None,None
1113,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,7,62.40134498896077,Double bond,None,None
1114,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,3,62.40134498896077,Double bond,None,None
1115,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,0,59.02215291489847,Double bond,None,None
1116,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,10,59.02215291489847,Double bond,None,None
1117,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,14,4.8699681053403765,Double bond,None,None
1118,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,18,4.8699681053403765,Double bond,None,None
1119,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,17,-0.20478263148106635,Double bond,None,None
1120,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=[C-:10]C=C3,94,{10: 16},94reac0,15,-0.20478263148106635,Double bond,None,None
1121,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,12,250.5734190698713,Double bond,None,None
1122,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,13,241.40361654385924,Double bond,None,None
1123,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,5,228.43763605691493,Double bond,None,None
1124,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,11,222.38179345428944,Double bond,None,None
1125,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,1,210.6615220811218,Double bond,None,None
1126,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,15,195.93330921418965,Ketone,None,None
1127,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,9,194.34065371379256,Double bond,None,None
1128,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,3,193.4620589055121,Double bond,None,None
1129,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,10,176.2380226328969,Double bond,None,None
1130,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,16,175.83393357135355,Double bond,None,None
1131,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,2,161.73610428534448,Double bond,None,None
1132,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,6,155.6456467360258,Double bond,None,None
1133,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,7,148.1321496963501,Double bond,None,None
1134,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,0,141.58573309890926,Double bond,None,None
1135,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,8,98.68013272434473,Double bond,None,None
1136,C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)Br)[C:20]2=[O:21],94,"{20: 15, 21: 16}",94reac1,4,90.96972694247961,Double bond,None,None
1137,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,12,60.42836395744234,Double bond,Connectivity,Connectivity
1138,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,14,58.64625537907705,Double bond,Connectivity,Connectivity
1139,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,15,0.06827933946624398,Double bond,Connectivity,Connectivity
1140,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,10,-51.77207468263805,Ketone,Connectivity,Connectivity
1141,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,2,-71.86667368933558,Ester,Connectivity,None
1142,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,13,-123.21765292622149,Double bond,Connectivity,Connectivity
1143,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,11,-282.0376086863689,Double bond,Connectivity,Connectivity
1144,COC(=O)C1(CCCCC[C:20]1=[O:21])C2=CC=CC=[C-:10]2,95,"{20: 10, 21: 11, 10: 17}",95reac0,3,-309.21614858787507,Double bond,Connectivity,Connectivity
1145,COC1=CC(=[C-:10]C=C1)OC,96,{10: 5},96reac0,2,125.09171889908612,Double bond,None,Connectivity
1146,COC1=CC(=[C-:10]C=C1)OC,96,{10: 5},96reac0,6,-29.66093741147779,Double bond,None,None
1147,COC1=CC(=[C-:10]C=C1)OC,96,{10: 5},96reac0,3,-56.92022672784515,Double bond,None,None
1148,COC1=CC(=[C-:10]C=C1)OC,96,{10: 5},96reac0,7,-75.82104080845602,Double bond,None,None
1149,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,7,245.07324659265578,Double bond,None,None
1150,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,5,156.4122895328328,Double bond,None,None
1151,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,9,156.4122895328328,Double bond,None,None
1152,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,2,145.027746562846,Ester,None,None
1153,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,6,104.45999767910689,Double bond,None,None
1154,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,8,104.45999767910689,Double bond,None,None
1155,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,4,77.94864905811846,Double bond,None,None
1156,CO[C:20](=[O:21])C1=CC=C(C=C1)Br,96,"{20: 2, 21: 3}",96reac1,3,-26.005685076117516,Double bond,None,None
1157,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,9,137.14269615453668,Double bond,None,None
1158,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,7,119.65767402178608,Double bond,None,None
1159,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,11,119.65767402178608,Double bond,None,None
1160,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,5,107.11900250799954,Imine,None,None
1161,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,4,95.87091510090977,Double bond,None,None
1162,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,8,77.76521515729837,Double bond,None,None
1163,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,10,77.76521515729837,Double bond,None,None
1164,CC(C)(C)/[N:21]=[CH:20]/C1=CC=CC=C1,97,"{21: 4, 20: 5}",97reac0,6,62.336093499092385,Double bond,None,None
1165,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,5,-12.642855493235402,Double bond,None,None
1166,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,3,-12.642855493235402,Double bond,None,None
1167,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,6,-27.592306711361744,Double bond,None,None
1168,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,2,-27.592306711361744,Double bond,None,None
1169,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,1,-48.09846044972073,Double bond,None,None
1170,[CH2-:10]C1=CC=CC=C1,97,{10: 0},97reac1,4,-77.78850096848328,Double bond,None,None
1171,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,12,168.80796863976866,Aldehyde,None,None
1172,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,2,109.22193863545544,Double bond,None,None
1173,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,6,71.13911444554105,Double bond,None,None
1174,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,4,71.13911444554105,Double bond,None,None
1175,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,7,41.66460329014808,Double bond,None,None
1176,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,3,41.66460329014808,Double bond,None,None
1177,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,5,26.602880490245298,Double bond,None,None
1178,COC1=CC=C(C=C1)COCC[CH:20]=[O:21],98,"{20: 12, 21: 13}",98reac0,13,-30.833188215037808,Double bond,None,None
1179,[CH2-:10]CC=C,98,{10: 0},98reac1,2,59.979672425892204,Double bond,None,None
1180,[CH2-:10]CC=C,98,{10: 0},98reac1,3,34.823992709163576,Double bond,None,None
1181,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,4,205.5671224805992,Double bond,None,Connectivity
1182,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,11,174.51377337914892,Double bond,None,Connectivity
1183,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,15,174.51377337914892,Double bond,None,Connectivity
1184,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,6,151.78728683083318,Aldehyde,None,None
1185,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,13,118.55281331925653,Double bond,None,Connectivity
1186,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,10,82.86660893587396,Double bond,None,Connectivity
1187,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,3,69.26818901090883,Double bond,None,None
1188,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,12,49.72453993721865,Double bond,None,None
1189,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,14,49.72453993721865,Double bond,None,None
1190,CC(C)(C=C)C([CH:20]=[O:21])OCC1=CC=CC=C1,99,"{20: 6, 21: 7}",99reac1,7,44.30662897811271,Double bond,None,Connectivity
