,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,nuc_sites,MCA Value [kJ/mol],Est. Error [kJ/mol],Type
1023,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,0,279.04140956714724,11.854400441484284,Double bond
1024,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,2,278.0872247175436,16.859636349553096,Double bond
1025,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,4,278.0872247175436,16.859636349553096,Double bond
1026,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,6,150.80224803027693,43.15703643145662,Double bond
1027,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,9,379.50909346665213,23.440321640961795,Anion with charge minus1
1028,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,7,378.443899441716,48.73777036579964,Enolate
1029,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,1,371.45410644234084,28.162596781038644,Double bond
1030,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,5,371.45410644234084,28.162596781038644,Double bond
1031,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,0,369.79008363282736,27.64980431901409,Double bond
1032,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,2,368.76945209781206,30.00868060685586,Double bond
1033,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,4,368.76945209781206,30.00868060685586,Double bond
1034,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,8,358.9402208450408,41.22220724970034,Atom with lone pair
1035,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,3,325.8640660970997,34.94610304087037,Double bond
1036,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,6,292.0089584864342,51.03630714424262,Double bond
1037,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,19,393.34995716605,33.61586532704519,Double bond
1038,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,12,390.90080314796097,36.71882414544222,Enolate
1039,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,20,381.8487116974632,30.251839499242205,Anion with charge minus1
1040,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,3,381.77392531992564,22.453151349394005,Double bond
1041,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,7,381.77392531992564,22.453151349394005,Double bond
1042,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,9,366.70901416282896,35.18734468268259,Ether
1043,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,5,361.7251572668765,25.59797968270892,Double bond
1044,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,18,336.1936620757295,32.4979621170061,Double bond
1045,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,4,334.57898619042646,27.712642143328175,Double bond
1046,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,6,334.57898619042646,27.712642143328175,Double bond
1047,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,2,332.65675767711895,27.049241592210702,Double bond
1048,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,13,329.18690016183865,38.54774819220026,Double bond
1049,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,1,304.7841156462267,13.614056520078634,Ether
1050,C#C[CH2:20][Br:21],74,"{20: 2, 21: 3}",74reac1,0,361.27326634312743,22.492206181885873,Triple bond
1051,C#C[CH2:20][Br:21],74,"{20: 2, 21: 3}",74reac1,1,318.6487719563813,30.21875652016544,Triple bond
1052,C#C[CH2:20][Br:21],74,"{20: 2, 21: 3}",74reac1,3,232.6394376836797,16.556653850090736,Atom with lone pair
1053,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,75,"{11: 3, 10: 4, 12: 8}",75reac0,4,424.27326439987775,43.69453342026309,Enolate
1054,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,75,"{11: 3, 10: 4, 12: 8}",75reac0,6,384.7270131116702,30.35217043458496,Ketone
1055,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,75,"{11: 3, 10: 4, 12: 8}",75reac0,8,377.76700172925695,30.3752371639862,Anion with charge minus1
1056,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,75,"{11: 3, 10: 4, 12: 8}",75reac0,3,218.33166641787247,41.85056400123825,Double bond
1057,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,75,"{11: 3, 10: 4, 12: 8}",75reac0,5,210.30413227695078,40.74328532475058,Double bond
1058,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,11,361.15352629845654,29.13762801833368,Double bond
1059,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,10,348.2766469416809,30.543314536715965,Double bond
1060,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,13,298.4470924212934,17.179606017991762,Double bond
1061,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,17,298.4470924212934,17.179606017991762,Double bond
1062,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,1,296.76117167950065,31.19839478164079,Atom with lone pair
1063,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,15,292.4284271676795,19.318592590691516,Double bond
1064,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,0,290.443191354032,45.551747327982625,Double bond neighbouratom with charge plus1
1065,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,14,272.8145061076869,15.592018704359173,Double bond
1066,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,16,272.8145061076869,15.592018704359173,Double bond
1067,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,12,272.1326978650954,18.62319791013872,Double bond
1068,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,5,348.23971967799594,21.928542033496893,Atom with lone pair
1069,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,6,332.25693633122836,40.277657360678596,Double bond
1070,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,7,293.4404909119166,45.33819829214593,Double bond
1071,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,4,257.79176796255877,50.50392014861622,Double bond
1072,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,8,175.6331734166459,14.79063204777715,Atom with lone pair
1073,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,9,175.6331734166459,14.79063204777715,Atom with lone pair
1074,[CH2:10]=[C:11](C1CC1)[O-:12],76,"{10: 0, 11: 1, 12: 5}",76reac1,5,434.6278150961293,30.85955716953767,Anion with charge minus1
1075,[CH2:10]=[C:11](C1CC1)[O-:12],76,"{10: 0, 11: 1, 12: 5}",76reac1,0,343.63946928962486,22.023725020227435,Enolate
1076,[CH2:10]=[C:11](C1CC1)[O-:12],76,"{10: 0, 11: 1, 12: 5}",76reac1,1,320.93436254372716,52.92475736200181,Double bond
1077,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,7,325.87571736801266,13.325685736680386,Double bond
1078,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,13,325.87571736801266,13.325685736680386,Double bond
1079,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,19,325.87571736801266,13.325685736680386,Double bond
1080,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,2,323.53287279531014,15.630667861833663,Ketone
1081,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,17,307.0246079214818,17.542936134939232,Double bond
1082,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,9,307.0246079214818,17.542936134939232,Double bond
1083,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,11,307.0246079214818,17.542936134939232,Double bond
1084,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,5,307.0246079214818,17.542936134939232,Double bond
1085,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,21,307.0246079214818,17.542936134939232,Double bond
1086,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,15,307.0246079214818,17.542936134939232,Double bond
1087,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,18,296.0099108913587,9.516308742695085,Double bond
1088,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,6,296.0099108913587,9.516308742695085,Double bond
1089,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,12,296.0099108913587,9.516308742695085,Double bond
1090,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,14,296.0099108913587,9.516308742695085,Double bond
1091,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,20,296.0099108913587,9.516308742695085,Double bond
1092,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,8,296.0099108913587,9.516308742695085,Double bond
1093,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,4,274.28062431534516,19.649247289061115,Double bond
1094,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,10,274.28062431534516,19.649247289061115,Double bond
1095,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,16,274.28062431534516,19.649247289061115,Double bond
1096,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,1,144.10069043652032,30.288976286306976,Double bond
1097,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,21,388.4976140660877,25.902844685333807,Anion with charge minus1
1098,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,6,382.44727063608576,19.988353718375965,Double bond
1099,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,12,382.44727063608576,19.988353718375965,Double bond
1100,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,18,382.44727063608576,19.988353718375965,Double bond
1101,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,0,351.0314361571063,25.43985150728987,Enolate
1102,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,16,349.3354914316752,24.553336715757634,Double bond
1103,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,8,349.3354914316752,24.553336715757634,Double bond
1104,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,10,349.3354914316752,24.553336715757634,Double bond
1105,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,4,349.3354914316752,24.553336715757634,Double bond
1106,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,20,349.3354914316752,24.553336715757634,Double bond
1107,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,14,349.3354914316752,24.553336715757634,Double bond
1108,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,17,345.8081622651834,20.627820158934842,Double bond
1109,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,5,345.8081622651834,20.627820158934842,Double bond
1110,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,11,345.8081622651834,20.627820158934842,Double bond
1111,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,13,345.8081622651834,20.627820158934842,Double bond
1112,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,19,345.8081622651834,20.627820158934842,Double bond
1113,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,7,345.8081622651834,20.627820158934842,Double bond
1114,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,3,314.4474930348831,43.59807083969669,Double bond
1115,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,9,314.4474930348831,43.59807083969669,Double bond
1116,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,15,314.4474930348831,43.59807083969669,Double bond
1117,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,1,250.2131455203767,56.38162623510515,Double bond
1118,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,4,331.366299809243,25.39086855919802,Double bond
1119,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,2,329.7290993796087,16.071646955968994,Double bond
1120,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,9,325.079329489735,16.15405549574656,Ketone
1121,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,6,322.09894432600044,15.778710726895143,Double bond
1122,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,5,284.821269209705,28.81858823950267,Double bond
1123,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,3,272.8226269400287,27.24402159500876,Double bond
1124,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,1,257.2348304338527,17.298451372583337,Double bond
1125,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,8,127.63238270157859,35.155621407875685,Double bond
1126,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,9,438.22427274274503,33.152217105261414,Enolate
1127,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,2,408.41367906327946,24.32497142214023,Double bond
1128,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,6,408.1756213715873,25.584140108965567,Double bond
1129,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,1,398.22955091968964,33.76126915902395,Double bond
1130,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,4,391.1917345609115,30.63472990863813,Double bond
1131,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,10,390.0532913933505,29.183130619886366,Anion with charge minus1
1132,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,5,379.5281385694709,27.907721692757445,Double bond
1133,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,3,332.9970628229917,36.92059585833691,Double bond
1134,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,8,268.20509835307905,41.81353442278567,Double bond
1135,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,5,413.4837539102916,37.535580957916416,Enolate
1136,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,11,356.0325511970272,35.50185147655172,Anion with charge minus1
1137,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,4,343.10000282059445,26.04320121538211,Ester
1138,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,2,317.6977865479768,48.07642957384786,Atom with lone pair
1139,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,6,275.9540272796254,54.70953101840176,Double bond
1140,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,3,126.270242741426,47.81078596785935,Double bond
1141,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,4,327.33055559347383,29.801397666566626,Double bond
1142,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,3,317.75233912344083,13.837573280338457,Atom with lone pair
1143,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,5,281.66106056556134,13.893366484667364,Double bond
1144,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,1,260.60131156661174,10.754384633889963,Atom with lone pair
1145,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,2,99.77067421709353,23.856530678128923,Double bond
1146,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,5,321.4178410946805,17.94412982602107,Atom with lone pair
1147,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,3,305.1610089030064,30.755742573527474,Double bond
1148,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,14,297.5359879852494,14.773144448941261,Anion with charge minus1
1149,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,13,297.5359879852494,14.65276077493926,Atom with lone pair
1150,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,2,293.6574789478302,40.87114156765129,Double bond
1151,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,10,289.69240905446225,11.545408067793758,Double bond
1152,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,8,289.69240905446225,11.545408067793758,Double bond
1153,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,7,277.03907796831305,14.222523789873657,Double bond
1154,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,11,277.03907796831305,14.222523789873657,Double bond
1155,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,9,274.99885436954327,11.74186073394797,Double bond
1156,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,6,254.47003260065108,14.580960593493087,Double bond
1157,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,12,175.31062438625193,55.40798944003402,Atom with lone pair
1158,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,4,104.72981108201638,34.78433728244176,Double bond
1159,CC(C)(C)[C:11](=[CH2:10])[O-:12],80,"{11: 4, 10: 5, 12: 6}",80reac1,6,408.42066826787885,31.84984992219115,Anion with charge minus1
1160,CC(C)(C)[C:11](=[CH2:10])[O-:12],80,"{11: 4, 10: 5, 12: 6}",80reac1,5,338.7002448754604,22.344171062276317,Enolate
1161,CC(C)(C)[C:11](=[CH2:10])[O-:12],80,"{11: 4, 10: 5, 12: 6}",80reac1,4,286.1672897470484,59.85667963573567,Double bond
1162,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,8,454.03659460984596,45.89572089933757,Nitranion
1163,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,3,420.27663668922605,24.4950235617482,Double bond
1164,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,5,405.5037447476522,27.757861733730824,Double bond
1165,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,1,401.84384279649476,24.462089618711317,Double bond
1166,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,2,380.3758543617514,39.51973806158801,Double bond
1167,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,6,375.304929847176,33.16425685839692,Double bond
1168,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,4,368.28920867378986,27.68514857865196,Double bond
