,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,elec_sites,MAA Value [kJ/mol],Est. Error [kJ/mol],Type
528,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,1,79.02384322053092,8.287551567939335,Double bond
529,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,3,79.02384322053092,8.287551567939335,Double bond
530,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,0,77.60827018656308,12.25032880384402,Double bond
531,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,4,77.60827018656308,12.25032880384402,Double bond
532,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,5,73.27740544937475,14.268597492907952,Double bond
533,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,2,244.63918305167317,16.58701151909726,Double bond
534,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,0,199.85745498680575,13.560652892154746,Double bond
535,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,4,199.85745498680575,13.560652892154746,Double bond
536,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,6,174.99019593536323,9.870878499843325,Aldehyde
537,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,1,116.82656348981875,12.139163169288311,Double bond
538,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,3,116.82656348981875,12.139163169288311,Double bond
539,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,5,89.34259974441788,27.273094609885508,Double bond
540,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,7,61.12170718959959,22.97144294486064,Double bond
541,CC(C)(C)[CH:20]=[O:21],41,"{20: 4, 21: 5}",41reac0,4,160.42324717409508,29.118690603688158,Aldehyde
542,CC(C)(C)[CH:20]=[O:21],41,"{20: 4, 21: 5}",41reac0,5,-36.08402124039082,37.03465586912182,Double bond
543,C1CC([NH:10]C1)C(=O)O,41,{10: 3},41reac1,5,135.08154289747327,12.875550236989527,Double bond
544,C1CC([NH:10]C1)C(=O)O,41,{10: 3},41reac1,6,-104.31905464530084,15.585158958243841,Double bond
545,CO[C:22](=[O:23])[CH:21]=[CH2:20],42,"{22: 2, 23: 3, 21: 4, 20: 5}",42reac1,5,250.61325248629132,31.01272350572123,Michael acceptor
546,CO[C:22](=[O:23])[CH:21]=[CH2:20],42,"{22: 2, 23: 3, 21: 4, 20: 5}",42reac1,4,139.97416678165808,36.26489814820239,Double bond
547,CO[C:22](=[O:23])[CH:21]=[CH2:20],42,"{22: 2, 23: 3, 21: 4, 20: 5}",42reac1,2,124.8479395450894,20.275284367362826,Double bond
548,CO[C:22](=[O:23])[CH:21]=[CH2:20],42,"{22: 2, 23: 3, 21: 4, 20: 5}",42reac1,3,-17.468488193993505,37.47886604992196,Double bond
549,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,1,226.48816526198542,31.016903564936655,Michael acceptor
550,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,9,215.9573825453598,28.12504989339802,Double bond
551,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,5,173.3832229473402,21.92104037820021,Double bond
552,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,10,152.17700044715417,29.783294776631507,Double bond
553,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,7,149.1082628152955,19.382629744914276,Double bond
554,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,11,130.11220403338146,16.900093122289853,Double bond
555,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,12,119.76757231727636,37.85958306016822,Double bond
556,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,6,104.74330630583626,20.488495516031136,Double bond
557,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,8,101.18702574924697,23.537517923448366,Double bond
558,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,3,93.8342551124094,26.121953393914367,Double bond
559,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,2,88.89911634213824,38.835573764303874,Double bond
560,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,4,73.37834959792882,24.999264560720807,Double bond
561,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,6,126.922137586032,30.18422038535769,Imine
562,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,2,113.68880069420221,19.760876104722396,Double bond
563,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,4,104.42858224746075,26.75717247105193,Double bond
564,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,10,103.10262702825014,18.753808953200508,Double bond
565,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,3,90.51760832501736,14.398908895980215,Double bond
566,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,7,74.10780942083116,26.14756112187542,Double bond
567,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,11,44.13784504098456,11.937224956443771,Double bond
568,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,5,40.901918507738614,18.216826486909923,Double bond
569,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,1,215.25793977955433,37.70672292676484,Iminium
570,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,11,203.59455677141554,27.76017577690672,Double bond
571,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,10,199.92093351780974,26.123117703764123,Double bond
572,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,9,198.30703626794042,34.79544747115773,Double bond
573,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,8,177.74587482297875,31.409074317310974,Double bond
574,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,4,146.96306956754285,30.645669289255157,Double bond
575,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,2,133.07819879270517,43.12726486900441,Cation with charge plus1
576,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,3,115.79808848885473,39.66186959516146,Double bond
577,COC(C[NH+:21]=[CH2:20])OC,45,"{21: 4, 20: 5}",45reac0,5,205.3957796399865,30.69598028843575,Iminium
578,COC(C[NH+:21]=[CH2:20])OC,45,"{21: 4, 20: 5}",45reac0,4,173.43955142646462,51.01396937413473,Cation with charge plus1
579,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,1,91.65269331149987,37.47331063102398,Cation with charge plus1
580,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,5,67.78824880605703,9.272644482071872,Double bond
581,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,9,67.78824880605703,9.272644482071872,Double bond
582,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,4,61.07727038846302,9.27811135672101,Double bond
583,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,6,59.19665765328577,8.607062449452856,Double bond
584,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,8,59.19665765328577,8.607062449452856,Double bond
585,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,7,56.2394749352783,10.438139042783963,Double bond
586,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,12,235.83633377511472,33.94510200944131,Carbocation
587,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,18,214.3077937451219,26.387582465920605,Double bond
588,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,14,214.3077937451219,26.387582465920605,Double bond
589,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,16,198.22005078784665,33.65251167271066,Double bond
590,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,4,190.97308029472072,42.271184270987476,Double bond
591,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,6,190.97308029472072,42.271184270987476,Double bond
592,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,2,166.78795484323393,40.976076436782705,Double bond
593,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,15,147.17631648026924,20.053400644367343,Double bond
594,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,17,147.17631648026924,20.053400644367343,Double bond
595,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,13,129.29345190487558,22.339824738601965,Double bond
596,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,5,108.32173366470569,44.39542681272735,Double bond
597,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,7,62.070056093890805,34.08974574298754,Double bond
598,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,3,62.070056093890805,34.08974574298754,Double bond
599,CC(C)(C)[N+]#[C-:10],46,{10: 5},46reac1,4,35.556146955212675,48.33928804046393,Cation with charge plus1
600,CC(C)(C)[N+]#[C-:10],47,{10: 5},47reac0,4,35.556146955212675,48.33928804046393,Cation with charge plus1
601,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,3,292.5904141786964,60.948822906336616,Michael acceptor
602,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,1,275.4920891930181,48.050199583480136,Triple bond
603,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,13,275.4920891930181,48.050199583480136,Triple bond
604,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,2,218.74320108823784,64.13540863332514,Double bond
605,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,0,215.11982332902082,25.092079218343066,Triple bond
606,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,12,215.11982332902082,25.092079218343066,Triple bond
607,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,1,161.95657701714293,9.61935493702299,Double bond
608,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,3,153.73330712055173,18.15361388524502,Double bond
609,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,5,153.73330712055173,18.15361388524502,Double bond
610,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,4,137.659138760517,54.798188990110816,Double bond
611,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,9,119.87361726023526,15.605842274355146,Double bond
612,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,8,119.87361726023526,15.605842274355146,Double bond
613,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,2,112.34462727769487,13.378119044085302,Double bond
614,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,6,112.34462727769487,13.378119044085302,Double bond
615,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,22,108.98414172712559,35.315515459309296,Cation with charge plus1
616,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,15,102.9858517002862,20.74949142782953,Double bond
617,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,14,99.14271657773209,18.165489643328126,Double bond
618,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,13,61.880615167444276,18.428507480742454,Double bond
619,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,16,49.31385633068575,14.373341568613831,Double bond
620,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,7,47.77078130257912,29.356929139579112,Double bond
621,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,12,43.00167596496394,21.382262638526008,Double bond
622,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,17,42.39935618653714,17.67283705115167,Double bond
623,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,3,250.24262898415853,34.020755120862745,Double bond
624,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,6,237.6847652906104,22.2746215640617,Double bond
625,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,2,210.20283041704315,36.180495382569134,Double bond
626,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,8,202.934796828854,36.05921560990872,Oxonium
627,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,4,200.25741914878827,29.150902030669226,Double bond
628,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,7,164.5131019546522,59.8535344772565,Double bond
629,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,9,123.98663504501963,45.99582465861637,Cation with charge plus1
630,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,5,97.33127787507931,23.23409833261908,Double bond
631,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,3,267.5261474432278,39.45679879588812,Double bond
632,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,7,235.53456986973086,33.79281253092921,Double bond
633,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,10,232.08121278441132,33.90491104323138,Iminium
634,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,2,185.2619374621887,28.44137804250416,Double bond
635,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,6,167.7892406393154,33.72629058670098,Double bond
636,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,5,164.6781432552324,30.308957545702587,Double bond
637,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,4,137.94560504057668,34.46604070366886,Double bond
638,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,11,120.68265668967864,46.70091892887426,Cation with charge plus1
639,[CH2:10]=[N+:11]([O-:12])[O-],49,"{10: 0, 11: 1, 12: 2}",49reac1,0,95.5274319041644,45.48433230008965,Double bond neighbouratom with charge plus1
640,[CH2:10]=[N+:11]([O-:12])[O-],49,"{10: 0, 11: 1, 12: 2}",49reac1,1,74.62817293395774,24.102527071622312,Cation with charge plus1
641,COC(CCC[CH:20]=[O:21])OC,50,"{20: 6, 21: 7}",50reac0,6,146.1960341635001,17.136355326671286,Aldehyde
642,COC(CCC[CH:20]=[O:21])OC,50,"{20: 6, 21: 7}",50reac0,7,-11.201783654847572,37.21622785012683,Double bond
643,[CH2:10]=[N+:11]([O-:12])[O-],50,"{10: 0, 11: 1, 12: 2}",50reac1,0,95.5274319041644,45.48433230008965,Double bond neighbouratom with charge plus1
644,[CH2:10]=[N+:11]([O-:12])[O-],50,"{10: 0, 11: 1, 12: 2}",50reac1,1,74.62817293395774,24.102527071622312,Cation with charge plus1
645,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,4,232.38554387671326,13.843616453315482,Michael acceptor
646,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,8,193.59342201738752,13.536130223899441,Double bond
647,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,10,181.00037544559336,20.741809573437443,Double bond
648,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,6,181.00037544559336,20.741809573437443,Double bond
649,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,3,158.47397649139273,49.59588103591972,Double bond
650,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,1,146.5897352063295,12.037221350573056,Double bond
651,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,5,87.51059767955061,16.239302901478496,Double bond
652,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,7,80.79583551017711,10.135252047206482,Double bond
653,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,9,80.79583551017711,10.135252047206482,Double bond
654,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,2,78.32935776995087,33.41515466652558,Double bond
655,C1CC[C:10](=[N+:11]([O-:12])[O-])C1,51,"{10: 3, 11: 4, 12: 5}",51reac1,4,82.3144671912507,26.01776862794289,Cation with charge plus1
656,C1CC[C:10](=[N+:11]([O-:12])[O-])C1,51,"{10: 3, 11: 4, 12: 5}",51reac1,3,-20.816609668919046,58.14618705305247,Double bond neighbouratom with charge plus1
657,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,7,122.99022163824482,31.454190057527306,Cation with charge plus1
658,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,2,118.70661433649242,14.335418110228874,Ester
659,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,14,67.10932573643446,35.2397743491416,Double bond
660,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,12,67.10932573643446,35.2397743491416,Double bond
661,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,6,50.97905677526921,38.882018002230055,Double bond neighbouratom with charge plus1
662,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,15,37.70681273614321,31.50643217111378,Double bond
663,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,11,37.70681273614321,31.50643217111378,Double bond
664,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,13,37.57736295499503,35.01900155136927,Double bond
665,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,10,33.72626164538676,20.057295427858552,Double bond
666,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,3,-98.51926488066545,22.146913410150084,Double bond
667,[CH2:20]=[NH2+:21],52,"{20: 0, 21: 1}",52reac1,0,254.40494760939293,38.45066111598993,Iminium
668,[CH2:20]=[NH2+:21],52,"{20: 0, 21: 1}",52reac1,1,132.88795155312792,74.09267005546887,Cation with charge plus1
669,CCCC[C:22](=[O:23])[CH:21]=[CH2:20],53,"{22: 4, 23: 5, 21: 6, 20: 7}",53reac0,7,244.83541785969425,24.770123955084458,Michael acceptor
670,CCCC[C:22](=[O:23])[CH:21]=[CH2:20],53,"{22: 4, 23: 5, 21: 6, 20: 7}",53reac0,4,127.73256416931301,16.499194172608348,Double bond
671,CCCC[C:22](=[O:23])[CH:21]=[CH2:20],53,"{22: 4, 23: 5, 21: 6, 20: 7}",53reac0,6,113.34298241924056,27.437866318550054,Double bond
672,CCCC[C:22](=[O:23])[CH:21]=[CH2:20],53,"{22: 4, 23: 5, 21: 6, 20: 7}",53reac0,5,74.31253157018081,52.46973663214057,Double bond
673,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,6,118.60484388064994,34.03086546579616,Cation with charge plus1
674,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,3,74.31423155614031,27.519861554038606,Ketone
675,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,5,-4.803926414686974,39.808342163709355,Double bond neighbouratom with charge plus1
676,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,4,-60.18285443426819,39.308873137674965,Double bond
677,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,6,130.15329913459288,28.71462257041849,Double bond
678,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,3,80.14660569711354,20.22034099188526,Ester
679,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,5,57.08149985519162,40.988104524132766,Double bond
680,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,4,-89.50059725171442,30.749874001109493,Double bond
681,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,2,263.09785163208534,11.475236159804222,Double bond
682,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,0,197.34095887959995,20.128277555606623,Double bond
683,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,4,197.34095887959995,20.128277555606623,Double bond
684,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,6,170.7516210386507,9.16815238974591,Aldehyde
685,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,1,117.31418307340007,14.27144169371931,Double bond
686,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,3,117.31418307340007,14.27144169371931,Double bond
687,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,5,90.11857182920627,26.532420677795038,Double bond
688,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,7,45.60675939193112,20.844275854396933,Double bond
689,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,2,177.48901521730886,16.676471910548354,Double bond
690,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,8,166.06075655118997,13.439222478630743,Aldehyde
