name,smiles,smiles_from_dataframe,total_charge,match_with_confs_optimized_by_orca,sanity
b9c913ddb237e0bc17f6ad1f9f9a0c8f,C[C@@H](CN(C)C)OCC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,[H]c1nc(N2C([H])([H])C([H])([H])C([H])(C([H])([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c2c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])sc2n1,0,True,True
85e57d15d3c9cb6757b17c342d657f3f,CC1(c2ccc(Cl)cc2)NC(=O)N(CC(=O)NC2CCCCC2)C1=O,[H]c1c([H])c(C2(C([H])([H])[H])C(=O)N(C([H])([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C(=O)N2[H])c([H])c([H])c1Cl,0,True,True
3b4cbed20ca083ea5162b8729a3c620c,C/C(=C\c1ccccc1)C(=O)CCN1CCOCC1,[H]/C(=C(\C(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H],0,True,True
06936c55d6a579125ac18ba5a85b6a25,Cc1c(C(=O)N(C)Cc2ccc(F)cc2)sc(=O)n1Cc1ccccc1C#N,[H]c1c([H])c([H])c(C([H])([H])n2c(C([H])([H])[H])c(C(=O)N(C([H])([H])[H])C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])sc2=O)c(C#N)c1[H],0,True,True
df57c598235177fe6f2d4da64736c1c3,Cc1ccc2nc(-c3ccco3)c(Cc3cccc(Cl)c3)n2c1,[H]c1oc(-c2nc3c([H])c([H])c(C([H])([H])[H])c([H])n3c2C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],0,True,True
e72538e73f6f56161a0fea15ca6692fe,Cc1cccc(Cn2c(C)nc3c(N)c(C)c(C)cc32)c1,[H]c1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])n2c(C([H])([H])[H])nc3c(N([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c32)c1[H],0,True,True
2963041d17817cc21158bc5f06a70bbd,S=P1(c2ccccc2)Nc2ccc(Cl)cc2N1,[H]c1c([H])c([H])c(P2(=S)N([H])c3c([H])c([H])c(Cl)c([H])c3N2[H])c([H])c1[H],0,True,True
8201a75978a02e53d373a8ca24053736,O=C1CCC(C(=O)NCCOc2ccccc2-c2ccccc2)CN1,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2OC([H])([H])C([H])([H])N([H])C(=O)C2([H])C([H])([H])N([H])C(=O)C([H])([H])C2([H])[H])c([H])c1[H],0,True,True
c5a4e572a7ec3e657ddb3cf994b545df,CC(C)C(C(=O)N1CCCN(Cc2cnn(C)c2)CC1)n1cncn1,[H]c1nc([H])n(C([H])(C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])c3c([H])nn(C([H])([H])[H])c3[H])C([H])([H])C([H])([H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])n1,0,True,True
3f640c6a9bcc480995a6530030b89aff,C[C@H](N)[C@@H]1CCN(c2cc3c(cc2F)c(=O)n(O)c(=O)n3C2CC2)C1,[H]On1c(=O)c2c([H])c(F)c(N3C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(N([H])[H])C([H])([H])[H])C3([H])[H])c([H])c2n(C2([H])C([H])([H])C2([H])[H])c1=O,0,True,True
40e8029d6c5f92f2bb9eabeaebd8ae67,Cc1cc2ncn(-c3ccc([N+](=O)[O-])cc3C#N)c2cc1C,[H]c1c([H])c([N+](=O)[O-])c([H])c(C#N)c1-n1c([H])nc2c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c21,0,True,True
b3babaf72eaafeae49f2ee08e1709137,CC(=O)Nc1ncc(-c2ccncn2)c(-c2ccco2)n1,[H]c1nc([H])c([H])c(-c2c([H])nc(N([H])C(=O)C([H])([H])[H])nc2-c2oc([H])c([H])c2[H])n1,0,True,True
82a9ad5e8bc4bd1d22f124054342e1d2,CCCCCO/N=C/COc1ccc(Cc2ccccc2)cc1,[H]/C(=N\OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0,True,True
c870aac9813cce736877aadfb34937d5,COc1ccc(-c2cc3cc4c(cc3cn2)OCO4)cc1,[H]c1c([H])c(-c2nc([H])c3c([H])c4c(c([H])c3c2[H])OC([H])([H])O4)c([H])c([H])c1OC([H])([H])[H],0,True,True
2cee1e7e24636fd7d259400ebb6c838f,Clc1ccc2c(N3CCOCC3)cc(N3CCOCC3)nc2n1,[H]c1c(Cl)nc2nc(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2c1[H],0,True,True
0bded587a7f85b48c130985c84dd4e82,O=C(N/N=C/c1ccoc1)c1ccccc1O,[H]Oc1c([H])c([H])c([H])c([H])c1C(=O)N([H])/N=C(\[H])c1c([H])oc([H])c1[H],0,True,True
cb174abfd99165fd1f5395370ab656c6,CN1CCN(CCCN2C(=O)CN(/N=C3\CCOc4ccc(Cl)cc43)C2=O)CC1,[H]c1c([H])c2c(c([H])c1Cl)/C(=N/N1C(=O)N(C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C(=O)C1([H])[H])C([H])([H])C([H])([H])O2,0,True,True
b57ad7499877af64c044e335f5bb0da7,CN(C)c1ccc(-n2ccc3cc(I)ccc32)cc1,[H]c1c([H])c(-n2c([H])c([H])c3c([H])c(I)c([H])c([H])c32)c([H])c([H])c1N(C([H])([H])[H])C([H])([H])[H],0,True,True
50d8e2c8b769d42ea6d6d0d9b5e4b60d,COc1ccc(CNc2nc(NCCO)nc(NCc3ccc(OC)cc3)n2)cc1,[H]OC([H])([H])C([H])([H])N([H])c1nc(N([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])nc(N([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])n1,0,True,True
1ccd6f7d4d82013563db1fb943c65437,COc1cc([C@H]2OC[C@@H]3Cc4cc(OC)c(O)cc4C[C@@H]32)ccc1O,[H]Oc1c([H])c([H])c([C@@]2([H])OC([H])([H])[C@]3([H])C([H])([H])c4c([H])c(OC([H])([H])[H])c(O[H])c([H])c4C([H])([H])[C@@]32[H])c([H])c1OC([H])([H])[H],0,True,True
8c534994b0e6f60603bd05081e3dc5b0,O=C1N[C@@H]2C(=C[C@H](O)[C@H]3OP(=O)(O)O[C@H]32)c2cc3c(c(O)c21)OCO3,[H]Oc1c2c(c([H])c3c1C(=O)N([H])[C@]1([H])C3=C([H])[C@]([H])(O[H])[C@@]3([H])OP(=O)(O[H])O[C@]31[H])OC([H])([H])O2,0,True,True
312677854d290a1d87e9037f98398477,CCN(CC)CCNc1cn(Cc2ccccc2)nn1,[H]c1c([H])c([H])c(C([H])([H])n2nnc(N([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],0,True,True
57ad9801402a715ba0481162537eaaa2,CCc1[nH]cc(CN(CC)CC)c(=O)c1O,[H]Oc1c(C([H])([H])C([H])([H])[H])n([H])c([H])c(C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c1=O,0,True,True
932105b03bda0985b543c5526d7b7135,CCc1c(C(=O)NC2CCCCC2)cc(C)n1-c1ccccc1,[H]c1c([H])c([H])c(-n2c(C([H])([H])[H])c([H])c(C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2C([H])([H])C([H])([H])[H])c([H])c1[H],0,True,True
7de23ec208a6e806a188edcd8ebaa901,COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)nn2C)CC1,[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(-c4c([H])c([H])c(Cl)c([H])c4[H])nn3C([H])([H])[H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])c1[H],0,True,True
8711f17290c17c9dfef147bee125d834,COc1ccc2[nH]c(Sc3c([N+](=O)[O-])nc(C)n3Cc3ccccc3)nc2c1,[H]c1c([H])c([H])c(C([H])([H])n2c(C([H])([H])[H])nc([N+](=O)[O-])c2Sc2nc3c([H])c(OC([H])([H])[H])c([H])c([H])c3n2[H])c([H])c1[H],0,True,True
0ba1d3d1fc3453145b74a99f4e1a6a55,c1ccc(-c2cc3c(ccc4nonc43)[nH]2)cc1,[H]c1c([H])c([H])c(-c2c([H])c3c4nonc4c([H])c([H])c3n2[H])c([H])c1[H],0,True,True
4ebee8ba100d923eaa7f55cae3e4caa8,CN(C)c1ccc2sc(/C=C/C=C/C(=O)NO)cc2c1,[H]ON([H])C(=O)/C([H])=C([H])/C([H])=C(\[H])c1sc2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c2c1[H],0,True,True
0e3c58f48e786b1e962808309e572a00,CNC(=O)[C@@H]1C[C@H](N)CN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O,[H]Oc1c(Cl)c([H])c(Cl)c([H])c1S(=O)(=O)N1C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])[H],0,True,True
b74f932aa4d8b25d7738b91549e527fd,O=C(CN1C(=O)C2CCCCC2C1=O)N1CCN(c2cccc(Cl)c2Cl)CC1,[H]c1c([H])c(Cl)c(Cl)c(N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])N3C(=O)C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])C3=O)C([H])([H])C2([H])[H])c1[H],0,True,True
889730f49155b581dd94cb2dc3ecf9e5,CC(Cc1cccs1)NCc1ccccc1,[H]c1sc(C([H])([H])C([H])(N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],0,True,True
d4321304a75fc5216e10c443d991037b,COc1ccc(F)c(F)c1CNc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(n2c([H])nc3c(N([H])C([H])([H])c4c(F)c(F)c([H])c([H])c4OC([H])([H])[H])nc(Cl)nc32)[C@@]2([H])C([H])([H])[C@@]12[H],0,True,True
adff2c96bfb52f25bac029719cff91eb,COc1c(C(C)(C)C)cc(Cc2c(N)nc(N)nc2SC)cc1C(C)(C)C,[H]c1c(C([H])([H])c2c(SC([H])([H])[H])nc(N([H])[H])nc2N([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])[H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0,True,True
c4116bccefc4d0039fb2829ded9f7ce9,O=C(Cc1ccccc1)Nc1ccc2[nH]nc(CCc3ccccc3)c2c1,[H]c1c([H])c([H])c(C([H])([H])C(=O)N([H])c2c([H])c([H])c3c(c(C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])nn3[H])c2[H])c([H])c1[H],0,True,True
7ca6d8d7990a5d240c355985d67f1dc9,COc1ccc(-c2oc3c(CCC(C)(C)OC)c(O)cc(O)c3c(=O)c2O)cc1,[H]Oc1c([H])c(O[H])c2c(=O)c(O[H])c(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])oc2c1C([H])([H])C([H])([H])C(OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0,True,True
01f7c5b9214b6a5e0e71ad2d72b37e93,Oc1ccc(-c2nc3c(O)cc(O)cc3s2)cc1,[H]Oc1c([H])c([H])c(-c2nc3c(O[H])c([H])c(O[H])c([H])c3s2)c([H])c1[H],0,True,True
07aa47640d54fe38eb9f21d184fdc3f5,Cc1c(C#CC(C)(C)O)sc2c(N[C@@H]3CCNC3)nc(-c3ccncc3)nc12,[H]OC(C#Cc1sc2c(N([H])[C@@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])nc(-c3c([H])c([H])nc([H])c3[H])nc2c1C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0,True,True
e4b640d17ff696c2633c30915213f369,Cc1ccc(-c2cc(C(=O)NC(C)c3ccco3)cc(-c3nccs3)c2)cc1,[H]c1nc(-c2c([H])c(C(=O)N([H])C([H])(c3oc([H])c([H])c3[H])C([H])([H])[H])c([H])c(-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c2[H])sc1[H],0,True,True
b80a398a0bbc99e5940667b6b9a7ad5d,O=C(/C=C/c1ccc(Cl)cc1)NC(=S)Nc1ccc(C(=O)O)cc1,[H]OC(=O)c1c([H])c([H])c(N([H])C(=S)N([H])C(=O)/C([H])=C(\[H])c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],0,True,True
9dbe5a15ba7a458a25a886e8ab532613,CC(=O)NC1CCC2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC2C1,[H]c1c([H])c(F)c2c(c1F)OC([H])([H])C1([H])C([H])([H])C([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C21S(=O)(=O)c1c([H])c([H])c(Cl)c([H])c1[H],0,True,True
1a2d31630f042160ffe446d35d0807e3,N#Cc1c(F)c(F)c2nc(N)nc(N)c2c1F,[H]N([H])c1nc(N([H])[H])c2c(F)c(C#N)c(F)c(F)c2n1,0,True,True
eb46b8f79ae1c2b1609cf034df5cd5eb,CN(C)c1ncnc2sc3c(=O)n(-c4cccnc4)cnc3c12,[H]c1nc(N(C([H])([H])[H])C([H])([H])[H])c2c(n1)sc1c(=O)n(-c3c([H])nc([H])c([H])c3[H])c([H])nc12,0,True,True
2ff2f90afb49abc65b0f3d7fe964d6a9,O=c1c(-c2ccc(F)cc2)nc2cncnc2n1C1CC1,[H]c1nc([H])c2nc(-c3c([H])c([H])c(F)c([H])c3[H])c(=O)n(C3([H])C([H])([H])C3([H])[H])c2n1,0,True,True
becd1de3217207468949a6dabaa64f35,CC(C)(C)C(=O)Sc1cc(F)cc(F)c1NC(=O)C1(C)CCCCC1,[H]c1c(F)c([H])c(SC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(N([H])C(=O)C2(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1F,0,True,True
87959ff558a736566b83f557f1ecdc63,CCC(C)N(C(=O)[C@@H](N)CC(=O)OC)C1(C(=O)NCc2ccccc2)CCNCC1,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)C2(N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],0,True,True
acc4db90bc3be1ed00fa40f116006b0d,O=c1c(CO)coc2c1COc1ccccc1-2,[H]OC([H])([H])c1c([H])oc2c(c1=O)C([H])([H])Oc1c([H])c([H])c([H])c([H])c1-2,0,True,True
b75edc11ef013f3e450d78aa20c8ba8b,CC(C)n1cnc(S(=O)(=O)N2CCC(C(=O)NCc3ccc(Cl)cc3)CC2)c1,[H]c1c([H])c(C([H])([H])N([H])C(=O)C2([H])C([H])([H])C([H])([H])N(S(=O)(=O)c3nc([H])n(C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1Cl,0,True,True
325918eb4c3dbbd33280ce24629f67bb,COc1cccc(NC(=O)C2C3CC4OC(=O)C2C4C3)c1,[H]c1c([H])c(OC([H])([H])[H])c([H])c(N([H])C(=O)C2([H])C3([H])C(=O)OC4([H])C([H])([H])C2([H])C([H])([H])C43[H])c1[H],0,True,True
02c1a68a16d674922bcee599b7c3c381,COc1ccc(-c2nc(-c3cccc(C)c3)nc(Cl)c2C#N)cc1,[H]c1c([H])c(-c2nc(Cl)c(C#N)c(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])n2)c([H])c(C([H])([H])[H])c1[H],0,True,True
81088215b734c4a445f9fd9fd009c96e,Cc1oc2c(C)c3oc(=O)cc(C)c3cc2c1COCCN,[H]c1c(C([H])([H])[H])c2c([H])c3c(C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(C([H])([H])[H])oc3c(C([H])([H])[H])c2oc1=O,0,True,True
6dfe6046918f9fc11bc9796bf55f969a,CNCCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,[H]c1c([H])c(C2(C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])OC([H])([H])c3c([H])c(C#N)c([H])c([H])c32)c([H])c([H])c1F,0,True,True
8f97793b3b09c861aa4d2d43dcfef2a1,Cc1noc(C)c1CN1CC(=O)N(c2cnn(Cc3c(C)noc3C)c2)C1=O,[H]c1nn(C([H])([H])c2c(C([H])([H])[H])noc2C([H])([H])[H])c([H])c1N1C(=O)N(C([H])([H])c2c(C([H])([H])[H])noc2C([H])([H])[H])C([H])([H])C1=O,0,True,True
4ff2c37b0d837c7be998e204545a232a,COc1ccc(OC)c(-c2nnc(N)s2)c1,[H]c1c([H])c(OC([H])([H])[H])c(-c2nnc(N([H])[H])s2)c([H])c1OC([H])([H])[H],0,True,True
821cbf6bcc96000e175dbb44e5d32550,OC(CNc1ccccc1I)CON=C(C1CC1)C1CC1,[H]OC([H])(C([H])([H])ON=C(C1([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C1([H])[H])C([H])([H])N([H])c1c([H])c([H])c([H])c([H])c1I,0,True,True
81e6fb11335bba14a8d2e64a8330e2f8,COc1ccc(C(=O)NCc2ccc3c(c2)CCN3C(C)=O)c(OC)c1,[H]c1c([H])c(C(=O)N([H])C([H])([H])c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])N3C(=O)C([H])([H])[H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H],0,True,True
b1af1a3f4c4bf470384d582bcf42d107,CCOC(=O)C1(C)C(C)NC(=S)N(C)C1c1ccc(OC)cc1,[H]c1c([H])c(C2([H])N(C([H])([H])[H])C(=S)N([H])C([H])(C([H])([H])[H])C2(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],0,True,True
a8d7bebae61d831755ff737637e9d5e1,CN1CCN(CC(=O)N(Cc2c(C#N)c3ccccc3n2C)c2ccccc2)CC1,[H]c1c([H])c([H])c(N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])c2c(C#N)c3c([H])c([H])c([H])c([H])c3n2C([H])([H])[H])c([H])c1[H],0,True,True
5ecf6df9d372ce00cb942884fe0d99e9,OC(c1ccc(Cl)cc1Cl)C(Cc1cccnc1)n1cncn1,[H]OC([H])(c1c([H])c([H])c(Cl)c([H])c1Cl)C([H])(n1nc([H])nc1[H])C([H])([H])c1c([H])nc([H])c([H])c1[H],0,True,True
d09a4a3696bfc77de07ea37f12e33d44,Cc1cc(-c2c(F)cc3/c(=N/CCCN(C)C)ccn(C4CC4)c3c2F)cc(C)n1,[H]c1c(C([H])([H])[H])nc(C([H])([H])[H])c([H])c1-c1c(F)c([H])c2/c(=N/C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])n(C3([H])C([H])([H])C3([H])[H])c2c1F,0,True,True
907e8fd7113e57f77e8994295d7ce6ca,CCOP(=S)(OCC)OC1CSC(C#N)(c2ccc(Cl)cc2)SC1,[H]c1c([H])c(C2(C#N)SC([H])([H])C([H])(OP(=S)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])C([H])([H])S2)c([H])c([H])c1Cl,0,True,True
10d6f10b58995c1b9eca8a0f0f57000a,Cc1ccc2cc3cc(C(=O)N4CCC5(CC4)OCCO5)oc3nc2c1,[H]c1c(C([H])([H])[H])c([H])c2nc3oc(C(=O)N4C([H])([H])C([H])([H])C5(OC([H])([H])C([H])([H])O5)C([H])([H])C4([H])[H])c([H])c3c([H])c2c1[H],0,True,True
7d1c6ae060a262bd5080fb18b1940f2b,CC(C)NC[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@@H]12,[H]c1c([H])c2c(c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H],0,True,True
27d23327127e44fc1382f1a1c192bfff,CC1(C)CC(=O)C=C(c2ccc(-c3cccc4c3sc3ccccc34)cc2)C1=O,[H]C1=C(c2c([H])c([H])c(-c3c([H])c([H])c([H])c4c3sc3c([H])c([H])c([H])c([H])c34)c([H])c2[H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1=O,0,True,True
4103c9f59825d4226bb8d58aaf6d49ec,Fc1cc(F)cc(-c2nc3ncccc3n2C2CCCCC2)c1,[H]c1nc2nc(-c3c([H])c(F)c([H])c(F)c3[H])n(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2c([H])c1[H],0,True,True
2f6791db3b92ca934acedc766ce1080b,O=c1[nH]c(=O)n(C2COC(CO)C(O)C2)cc1Cl,[H]OC([H])([H])C1([H])OC([H])([H])C([H])(n2c([H])c(Cl)c(=O)n([H])c2=O)C([H])([H])C1([H])O[H],0,True,True
fe10274bcb87d8c04b8c26729e753593,CCc1cccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)C(C)S3)c1,[H]c1c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c3c(c2[H])N([H])C(=O)C([H])(C([H])([H])[H])S3)c([H])c(C([H])([H])C([H])([H])[H])c1[H],0,True,True
16da1ae2d0ef94433b96d6606a0c050c,c1ccc2nc(N3CCN(Cc4ccncc4)CC3)c(NC3CC3)nc2c1,[H]c1nc([H])c([H])c(C([H])([H])N2C([H])([H])C([H])([H])N(c3nc4c([H])c([H])c([H])c([H])c4nc3N([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1[H],0,True,True
191649e5671ed84cb0276848c52db745,O=C(NCCCn1ccnc1)C1CC2CCC1C2,[H]c1nc([H])n(C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C2([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C2([H])C3([H])[H])c1[H],0,True,True
10374535f685c7eca0dc498799a944c1,O=C(CC1CC1)N1CCC2(CCCN(c3ncccn3)C2)CC1,[H]c1nc(N2C([H])([H])C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])nc([H])c1[H],0,True,True
43e51f9aa6b8a16ebe88aa3d28f4e0d7,CN1CCCc2c1ccc1nc(O)c(O)nc21,[H]Oc1nc2c([H])c([H])c3c(c2nc1O[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])[H],0,True,True
2cb43dc188bb235aa343699f0aeb01d6,CN(CCO)C[C@@H]1CN(Cc2ccccc2-c2ccccc2)C[C@@H]1CO,[H]OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@]1([H])C([H])([H])O[H],0,True,True
988501c9b93a37bd22156abaa48511db,CCNC(c1cc(Cl)cc(Cl)c1)C(NCC)c1cc(Cl)cc(Cl)c1,[H]c1c(Cl)c([H])c(C([H])(N([H])C([H])([H])C([H])([H])[H])C([H])(c2c([H])c(Cl)c([H])c(Cl)c2[H])N([H])C([H])([H])C([H])([H])[H])c([H])c1Cl,0,True,True
f19f3fe8472c37c58f3f11cf9243fb97,Cc1cccc(SCc2cnc3nc(N)nc(N)c3c2C)c1,[H]c1nc2nc(N([H])[H])nc(N([H])[H])c2c(C([H])([H])[H])c1C([H])([H])Sc1c([H])c([H])c([H])c(C([H])([H])[H])c1[H],0,True,True
7b3f0307da6b41c94bea09b59afa5580,CC(c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1)N1CC(Oc2cccc(Cl)c2)C1,[H]c1c([H])c(Cl)c([H])c(OC2([H])C([H])([H])N(C([H])(c3nc4c(c([H])nn4C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c(=O)n3[H])C([H])([H])[H])C2([H])[H])c1[H],0,True,True
17a54a2509de1b4ef1f7f65561805618,Clc1ccc(Nc2nnc(-c3nsc4ccccc34)o2)cc1,[H]c1c([H])c(N([H])c2nnc(-c3nsc4c([H])c([H])c([H])c([H])c34)o2)c([H])c([H])c1Cl,0,True,True
f1fd29b060e5c8d24a4fe0fa9855bf8d,OC1=C2C(=Nc3ccccc3NC2c2ccccn2)CC(c2ccccc2)C1,[H]OC1=C2C(=Nc3c([H])c([H])c([H])c([H])c3N([H])C2([H])c2nc([H])c([H])c([H])c2[H])C([H])([H])C([H])(c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],0,True,True
e778e192f3485787dae4522db1e33dd9,COc1ccc2[nH]cc(CCNC(=O)Cc3ccc(F)cc3)c2c1,[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])c2c([H])n([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c23)c([H])c([H])c1F,0,True,True
b671be0ab6664fd901a19adb3b05ff4a,Cc1nc(Nc2cccc(Cl)c2)c2c(C)c(C)[nH]c2n1,[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(C([H])([H])[H])nc3c2c(C([H])([H])[H])c(C([H])([H])[H])n3[H])c1[H],0,True,True
4929f3881151d00f1343c10c60e8c776,Cc1ncc(Cc2nc(-c3nc(C(F)(F)F)n[nH]3)n3ccccc23)cn1,[H]c1nc(C([H])([H])[H])nc([H])c1C([H])([H])c1nc(-c2nc(C(F)(F)F)nn2[H])n2c([H])c([H])c([H])c([H])c12,0,True,True
89cae6729cbad72855ed4af631948c9f,N#C/C(=C\c1cccs1)C(=O)c1ccccc1,[H]/C(=C(/C#N)C(=O)c1c([H])c([H])c([H])c([H])c1[H])c1sc([H])c([H])c1[H],0,True,True
d934c2c2d0f707934422cd79024c10f4,CCOC(=O)C(C#N)=CN1CCN(C(=O)CCCl)c2ccccc21,[H]C(=C(C#N)C(=O)OC([H])([H])C([H])([H])[H])N1c2c([H])c([H])c([H])c([H])c2N(C(=O)C([H])([H])C([H])([H])Cl)C([H])([H])C1([H])[H],0,True,True
ca3c43ea6abb641ca4690e24fab0763e,c1ccc(OCc2nc3c(OCCCNCc4cccnc4)cccc3o2)cc1,[H]c1nc([H])c(C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])Oc2c([H])c([H])c([H])c3oc(C([H])([H])Oc4c([H])c([H])c([H])c([H])c4[H])nc23)c([H])c1[H],0,True,True
