name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,nuc_sites,MCA_values,cm5,split
7c8b523b7e2ea0b05b7cab11819f2370,True,-2665899.054182037,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,305.7800133484416,"[-0.67313  0.55153  0.       0.       0.      -0.34539 -0.0842   0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.      -0.58913  0.08675  0.      -0.17823 -0.15418  0.11336  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7c9e9f4b4b3a6a67ff3335ab18fa7bdf,True,-3089846.194809177,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,343.5840505985543,"[-0.13245  0.2046  -0.08174  0.09636  0.      -0.55504 -0.13975  0.
 -0.11861  0.08448  0.       0.       0.       0.       0.       0.
  0.       0.16441  0.22482  0.      -0.08043  0.09402  0.       0.
  0.       0.       0.08466  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7ca96542ac3c28f09a3e6cf5306741fb,True,-3034247.5336246053,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,326.1032647485845,"[ 0.164   -0.61455 -0.15066  0.04833  0.       0.3152   0.       0.
 -0.16316  0.09049  0.0893  -0.62599  0.10739  0.       0.       0.
  0.       0.104    0.       0.       0.       0.       0.       0.
  0.       0.       0.05003  0.09448  0.08429  0.       0.       0.
  0.       0.       0.       0.46312  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7cc9e9d63eb34749ac014838faf90dca,True,-3668806.745724451,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,186.76104761008173,"[-0.733    0.63147  0.59633  0.       0.      -0.62378 -0.059    0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.      -0.05917 -0.05976  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7ccbe26eee8f3fae46c845b48d1abb00,True,-2987016.042468602,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,237.8202920095064,"[-0.08502 -0.06295 -0.07262  0.10102  0.      -0.04201  0.11226  0.
 -0.08412  0.10109  0.       0.       0.       0.       0.       0.
  0.       0.63213 -0.06273  0.       0.       0.       0.       0.
  0.       0.       0.10108  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7ce2fab2cac9ba0676a03a9d7055c933,True,-4295083.813232448,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,268.6878960514441,"[-0.10888  0.22716 -0.0496   0.11843  0.      -0.34942 -0.09696  0.
 -0.05249  0.11842  0.       0.       0.       0.       0.       0.
  0.       0.35293  0.       0.      -0.06903  0.11703  0.       0.
  0.       0.       0.42033  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7cf8e8da1dc6573d4797ffc60685b1b7,True,-1510505.1417229848,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,350.6610583013389,"[-0.21649  0.17769  0.18912  0.11636  0.      -0.81509  0.16071  0.09555
 -0.52796  0.11382  0.       0.       0.       0.       0.       0.
  0.       0.55225  0.       0.      -0.81335  0.15062  0.10163  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
7cfbdeaf2607a183e818b41a11248578,True,-2663616.4397789915,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,157.04957965761423,"[ 0.44202 -0.6976  -0.60207 -0.08522  0.       0.12058  0.42674  0.
  0.17606  0.       0.       0.23443 -0.01432  0.       0.       0.
  0.      -0.25122 -0.25221  0.10669  0.       0.       0.       0.
  0.       0.      -0.11993  0.10053  0.       0.       0.       0.
  0.       0.       0.      -0.6254   0.       0.      -0.12842  0.17407
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7cfc5d5ccbfa527812ec9f7c0e6960df,True,-2563733.8102724664,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,454.7814773567952,"[-0.6163   0.09903 -0.04338 -0.04361  0.      -0.15955 -0.16871  0.08884
  0.08831  0.08749  0.07974  0.08724  0.0871   0.08025  0.       0.
  0.      -0.16469  0.0895   0.08467 -0.16173  0.09124  0.08631  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d0947317b8f9052e3749c8f981e10bb,True,-2088470.4409747585,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,249.24584893137217,"[-0.09865 -0.02001 -0.09441  0.08709  0.       0.01256 -0.00722  0.
 -0.09193  0.08638  0.       0.       0.       0.       0.       0.
  0.      -0.16086 -0.16178 -0.24796 -0.17102 -0.10156  0.       0.
  0.       0.       0.08686  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
7d09890f461b923d84d536ae30dba860,True,-3168321.358890354,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,318.3286618227139,"[-0.11041  0.00169 -0.08797  0.09164  0.      -0.03479 -0.00278  0.
 -0.07812  0.09753  0.       0.       0.       0.       0.       0.
  0.      -0.07515  0.19725  0.      -0.01574 -0.08927  0.       0.
  0.       0.       0.57044  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d0da9bb6c14f9945ecdda9c69731f41,True,-4735494.60331458,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,182.036067398265,"[-0.4087   0.5391   0.10888  0.       0.      -0.65492 -0.65557 -0.46272
  0.14707  0.13264  0.1182   0.       0.       0.       0.       0.
  0.       0.62814  0.       0.       0.62825  0.       0.       0.
  0.       0.      -0.55272  0.16001  0.12762  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d12cfda75bdf6e6707a594c4a3e02e8,True,-3551201.992830445,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,432.757855325006,"[-0.62235  0.45413  0.17025  0.       0.      -0.13145 -0.44506  0.
 -0.00181  0.04558  0.       0.       0.       0.       0.       0.
  0.      -0.05669  0.       0.      -0.04092  0.       0.       0.
  0.       0.      -0.08534 -0.1033   0.       0.1104   0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d1f7bd0edb8d703ec2812a24ef16ee9,True,-3221429.4545838954,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,242.1967371604405,"[-0.08671 -0.07928 -0.09002  0.09237  0.      -0.00973  0.09824  0.
 -0.08443  0.09291  0.       0.       0.       0.       0.       0.
  0.       0.37746 -0.09587  0.       0.       0.       0.       0.
  0.       0.       0.09289  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
7d3321bfcac5cc3a97f8a480b7c2239f,True,-2799857.969525323,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,250.71608927985653,"[-0.07978 -0.01037 -0.08625  0.09733  0.       0.44203 -0.07596  0.
 -0.08405  0.09505  0.       0.       0.       0.       0.       0.
  0.      -0.38081 -0.55326  0.      -0.08651  0.10152  0.       0.
  0.       0.       0.09535  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d345274e6ef52cc3c2269795f5f6be1,True,-1993242.826366544,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,229.8680819175206,"[-0.06865  0.20028 -0.10489  0.11596  0.      -0.61086  0.39356  0.
  0.15751  0.11049  0.       0.       0.       0.       0.       0.
  0.       0.52011  0.       0.      -0.3942  -0.55608  0.       0.
  0.       0.       0.10712  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d3a9617650e05b3acfc5ecc749014d4,True,-4780696.111302501,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,26,181.6371490005404,"[-0.08715  0.07131  0.       0.       0.       0.2831  -0.09616  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.      -0.50716 -0.16639  0.      -0.05944  0.12215  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d4e94cdd45220a889f334217ec017ee,True,-3423009.129748808,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,303.68635601596907,"[-0.09441  0.19295 -0.11534  0.13426  0.      -0.67593 -0.10956  0.
  0.24785  0.11786  0.       0.       0.       0.       0.       0.
  0.       0.56836  0.45334  0.      -0.11197  0.11603  0.       0.
  0.       0.      -0.29889  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d6a9ee2f24d6149ee4653ac9209a33c,True,-10248431.53918966,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,29,407.0540312323719,"[-0.3508  -0.17705  0.18435  0.       0.      -0.19954  0.       0.
  0.04514  0.07397  0.       0.       0.       0.       0.       0.
  0.       0.03114  0.       0.       0.       0.       0.       0.
  0.       0.      -0.53234  0.14874  0.11535  0.13134  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d6bc28264eeb897f27578de8d83e60f,True,-4170056.8352601496,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,276.79423083970323,"[-0.1156   0.25003 -0.08343  0.10488  0.      -0.46471 -0.02251  0.
 -0.09444  0.0991   0.       0.       0.       0.       0.       0.
  0.       0.23994  0.       0.      -0.2294  -0.09488  0.       0.
  0.       0.       0.09787  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
7d6bdd181001bacf2a40b89d18999526,True,-1556552.1262019451,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,300.882829249138,"[-0.44923  0.3414   0.       0.       0.      -0.06173  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.      -0.08145  0.34234  0.15162  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
7d6bfa2d74b5ac22142c46282d8e27fe,True,-2508270.543467428,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,253.8452436248772,"[-0.0678   0.4045  -0.09004 -0.05294  0.      -0.57711  0.21247  0.
  0.29401  0.42774  0.      -0.1327   0.12975  0.       0.       0.
  0.       0.       0.       0.      -0.39307 -0.06909  0.       0.
  0.       0.      -0.47842  0.25592  0.      -0.56479  0.       0.
  0.       0.       0.       0.12571  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d6efe4531acffd660ac6fde278dc761,True,-3590180.42567598,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,339.5426454395056,"[-0.88164  0.46006  0.46389  0.45516  0.      -0.63647  0.13688  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.63466  0.       0.      -0.55667  0.31187  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d8c9e1b7262130c12d314ea0f05ae4b,True,-7166485.790123798,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,289.7828395180404,"[-0.62646  0.58012  0.       0.       0.      -0.67118 -0.24065  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.73907  0.49783  0.       0.50327  0.14959  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d93fb047ddfa25b3574444dd77234d0,True,-3179779.969433376,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,334.8608021847904,"[-0.07393  0.27423  0.04965 -0.07662  0.      -0.52726 -0.18524  0.
 -0.26269  0.14347  0.14346 -0.16401  0.11214  0.       0.       0.
  0.       0.03946  0.       0.       0.28164  0.12146  0.       0.
  0.       0.      -0.05781  0.74241  0.       0.       0.       0.
  0.       0.       0.       0.10928  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
7d960fee85668a4bfc31f9b806516b70,True,-2235598.570139634,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,263.183040084783,"[-0.82376  0.10621  0.54825  0.       0.      -0.00532  0.07734  0.0768
  0.       0.       0.       0.       0.       0.       0.       0.
  0.      -0.16252 -0.15722 -0.25517  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
7d972a5bad986839c30cd94d429b4f06,True,-4267807.8782800585,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,299.16758253611624,"[-0.61753  0.64209  0.       0.       0.      -0.49672 -0.18351  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.46466  0.       0.       0.64175  0.21003  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7d9ea9c6e874c21d04081b56baa4b132,True,-4453890.555835149,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,219.69562865793705,"[-0.45651  0.6483   0.       0.       0.      -0.46851 -0.4528   0.07197
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.17228  0.74698  0.      -0.05374
 -0.06716  0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
7da25e74439bab4e5097683eb1459ea7,True,-2552341.4933928046,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,236.4189999033697,"[-0.45211  0.53766  0.       0.       0.      -0.45268  0.10149  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.      -0.04721 -0.05118  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
