nuc_prod_name,nuc_prod_smis,smiles_from_dataframe,total_charge,match_with_confs_optimized_by_orca,sanity
bf3916f8160b2221ba6896c3264f175a_nuc_12,COC1=c2oc(-c3ccc(OC)c([N+](=O)[O-])c3)c(Br)c(=O)c2=C(O)[C+](OC)C1(C)OC,[H]OC1=c2c(oc(-c3c([H])c([H])c(OC([H])([H])[H])c([N+](=O)[O-])c3[H])c(Br)c2=O)=C(OC([H])([H])[H])C(OC([H])([H])[H])(C([H])([H])[H])[C+]1OC([H])([H])[H],1,True,True
9fcb9b89b0ef230f4a26c1919ab773e8_nuc_2,C[O+]1C(=O)C2C(C[C@]34CCCCC3[C@H]2C(=O)O4)[C@H]2CCCCC21,[H]C([H])([H])[O+]1C(=O)C2([H])C([H])(C([H])([H])[C@@]34OC(=O)[C@]2([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C12[H],1,True,True
ecc8fa50276c92eff1fb42e2c4d86c1d_nuc_2,C/C(=N\N=C(N)N)c1sc(-c2nc(C)c(/C(C)=[N+](\C)N=C(N)N)s2)nc1C,[H]N([H])C(=N/N=C(/c1sc(-c2nc(C([H])([H])[H])c(/C(=[N+](/N=C(N([H])[H])N([H])[H])C([H])([H])[H])C([H])([H])[H])s2)nc1C([H])([H])[H])C([H])([H])[H])N([H])[H],1,True,True
6647f4ea7008e4751f515221b29ed51b_nuc_21,CC1c2ccccc2N(S(=O)(=O)c2ccc(S(C)(=O)=O)cc2)[C+]1C1(O)C=CC(=O)C=C1,[H]OC1([C+]2N(S(=O)(=O)c3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3C2([H])C([H])([H])[H])C([H])=C([H])C(=O)C([H])=C1[H],1,True,True
ce7e35f02bf487fd00e5c144a3d2ef35_nuc_1,COC1C(C[O+](C)C)OC(Sc2ccccc2)C(O)C1OC,[H]OC1([H])C([H])(Sc2c([H])c([H])c([H])c([H])c2[H])OC([H])(C([H])([H])[O+](C([H])([H])[H])C([H])([H])[H])C([H])(OC([H])([H])[H])C1([H])OC([H])([H])[H],1,True,True
21ed95cf157d532bea1bf6a782c92314_nuc_6,CC1[CH+]c2cnc(N)c(C#Cc3ccc(C4=NC(C5CC5)CN4)cc3)c2C=C1Cl,[H]C1=C(Cl)C([H])(C([H])([H])[H])[C+]([H])c2c([H])nc(N([H])[H])c(C#Cc3c([H])c([H])c(C4=NC([H])(C5([H])C([H])([H])C5([H])[H])C([H])([H])N4[H])c([H])c3[H])c21,1,True,True
20f044530e6ce2009fcaa7bc5f3a4919_nuc_2,C[C+]1C=CC(S(=O)(=O)NCC(=O)OCCOc2cccc(Cl)c2)=CC1C,[H]C1=C([H])[C+](C([H])([H])[H])C([H])(C([H])([H])[H])C([H])=C1S(=O)(=O)N([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c(Cl)c1[H],1,True,True
7b1d80df1c439478a2012ca66049fc71_nuc_18,COc1cnc2c3c1[CH+]C(C)N=C3c1nccc(OC)c1C2=O,[H]c1nc2c(c(OC([H])([H])[H])c1[H])C(=O)c1nc([H])c(OC([H])([H])[H])c3c1C2=NC([H])(C([H])([H])[H])[C+]3[H],1,True,True
8d2689b5f66c119d10650aa442650ded_nuc_17,Cc1cc2nc(-c3ccc(-c4nnc(-c5cc[n+](C)cc5)o4)cc3)[nH]c2cc1C,[H]c1c([H])c(-c2nc3c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c3n2[H])c([H])c([H])c1-c1nnc(-c2c([H])c([H])[n+](C([H])([H])[H])c([H])c2[H])o1,1,True,True
7bf283c6a2ddc1eac57759c23d40f587_nuc_11,CNC(=O)Cc1ccccc1[NH+](C)C(=O)C1CCN(C2CCCCC2)C1,[H]c1c([H])c([H])c([N+]([H])(C(=O)C2([H])C([H])([H])N(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c1[H],1,True,True
1fec18d9b90e8a0fabc3f2ddd1a0bce4_nuc_15,CSc1ccc(OC2(C)CCN(CC3=CC(C)[C+](OC(C)C)C=C3)C2)cc1,[H]C1=C([H])[C+](OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])=C1C([H])([H])N1C([H])([H])C([H])([H])C(Oc2c([H])c([H])c(SC([H])([H])[H])c([H])c2[H])(C([H])([H])[H])C1([H])[H],1,True,True
18573d5af24345d3d3e3c76e48af2382_nuc_17,CC1N=c2cc3c(cc2=C(Nc2ccccc2)[N+]1)nc(C(C)C)n3C1CCCCC1,[H]c1c([H])c([H])c(N([H])C2=c3c([H])c4nc(C([H])(C([H])([H])[H])C([H])([H])[H])n(C5([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c4c([H])c3=NC([H])(C([H])([H])[H])[N+]2)c([H])c1[H],1,True,True
2dc3cb542181cdc139fa7494b5b28623_nuc_17,C[C@@H]1CN(C(=O)c2nc3ccc(Cl)cn3c2C[N+]2(C)CCc3sccc3C2)C[C@H](C)O1,[H]c1sc2c(c1[H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])c1c(C(=O)N3C([H])([H])[C@]([H])(C([H])([H])[H])O[C@]([H])(C([H])([H])[H])C3([H])[H])nc3c([H])c([H])c(Cl)c([H])n13)C([H])([H])C2([H])[H],1,True,True
f6f6552e0bc1555b6485e7aa9c44d073_nuc_15,Cc1nc(-c2ccncc2)ncc1C(C)[NH+](C)C(=O)CN1CCCC1=O,[H]c1nc([H])c([H])c(-c2nc([H])c(C([H])(C([H])([H])[H])[N+]([H])(C(=O)C([H])([H])N3C(=O)C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[H])c(C([H])([H])[H])n2)c1[H],1,True,True
0fa17238f4418be1d8e2968012639c6a_nuc_7,COc1cc(C(=O)C(C)[C+](C)c2ccc(N(C)C)cc2)cc(OC)c1OC,[H]c1c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c1C(=O)C([H])([C+](c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])C([H])([H])[H])C([H])([H])[H],1,True,True
8ab70c19918b2e035217b845894ab6eb_nuc_12,CC1=NC=CC2=NC(O)=C(C#N)C(C)[C+]12,[H]OC1=C(C#N)C([H])(C([H])([H])[H])[C+]2C(=N1)C([H])=C([H])N=C2C([H])([H])[H],1,True,True
ae86c248e617ebc3e3bb606d75271b3a_nuc_7,CC12N=C(c3ccc(N)cc3)NC1=CC=C(N)[C+]2Cl,[H]C1=C(N([H])[H])[C+](Cl)C2(C([H])([H])[H])N=C(c3c([H])c([H])c(N([H])[H])c([H])c3[H])N([H])C2=C1[H],1,True,True
c84e39a763b9086930e603d4a283cd56_nuc_10,COc1cccc(N(CN2C(C(=O)O)CCC2(C)[O+])C(C)=O)c1,[H]OC(=O)C1([H])N(C([H])([H])N(C(=O)C([H])([H])[H])c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])C([O+])(C([H])([H])[H])C([H])([H])C1([H])[H],1,True,True
a05ee610cf2b40149ffd132c9e5c0b8d_nuc_20,C[C@@H](C1CCCCC1)N1N=NC2=C(N)N=C(C3CC3)[N+]C21C,[H]N([H])C1=C2N=NN([C@@]([H])(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2(C([H])([H])[H])[N+]C(C2([H])C([H])([H])C2([H])[H])=N1,1,True,True
f8b2197331e082761d9cd0e613effc26_nuc_4,C[n+]1c2c(c(=O)n3cc[nH]c31)CCC2,[H]c1c([H])n2c(=O)c3c([n+](C([H])([H])[H])c2n1[H])C([H])([H])C([H])([H])C3([H])[H],1,True,True
fc5b5aaa9cc2e46a1b14c16f11711a24_nuc_10,C[Cl+]c1cc(CCN(C)CCN2C3CCC2c2c([nH]c4ccccc24)C3)ccc1Cl,[H]c1c([H])c(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])N2C3([H])c4c(n([H])c5c([H])c([H])c([H])c([H])c45)C([H])([H])C2([H])C([H])([H])C3([H])[H])c([H])c([Cl+]C([H])([H])[H])c1Cl,1,True,True
7afa3d8751a8f06db5d15fd80cefc471_nuc_13,Cc1nc(C(=O)NNC(=O)C2=C[CH+]C(C)(Cl)C=C2)cs1,[H]C1=C([H])C(Cl)(C([H])([H])[H])[C+]([H])C([H])=C1C(=O)N([H])N([H])C(=O)c1nc(C([H])([H])[H])sc1[H],1,True,True
5b87bc090eb89d060fcde37d513f514b_nuc_7,CC1(C)C(=O)C2=C3Nc4ccccc4[C+]3C3(C)C(=O)NCC3=C2C1=O,[H]c1c([H])c([H])c2c(c1[H])[C+]1C(=C3C(=O)C(C([H])([H])[H])(C([H])([H])[H])C(=O)C3=C3C([H])([H])N([H])C(=O)C31C([H])([H])[H])N2[H],1,True,True
844ae3423a8e431712d3f74c4164121f_nuc_2,COC1(C)C=C(c2nn3c(-c4ccccn4)nnc3s2)C=C[CH+]1,[H]C1=C([H])[C+]([H])C(OC([H])([H])[H])(C([H])([H])[H])C([H])=C1c1nn2c(-c3nc([H])c([H])c([H])c3[H])nnc2s1,1,True,True
6beabf7cbdd38f2145f1a43a56e12f4c_nuc_21,CC1(Cl)C=CC(C2CCN(CCCCN3Cc4ccccc4C3=O)C2)=C[CH+]1,[H]C1=C([H])C(Cl)(C([H])([H])[H])[C+]([H])C([H])=C1C1([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N2C(=O)c3c([H])c([H])c([H])c([H])c3C2([H])[H])C([H])([H])C1([H])[H],1,True,True
3b2ff0b449273257079577ba1b24be14_nuc_9,C[N+]1(c2ccccc2)CCN(C(=O)COC(=O)c2ccc(O)cc2O)CC1,[H]Oc1c([H])c([H])c(C(=O)OC([H])([H])C(=O)N2C([H])([H])C([H])([H])[N+](c3c([H])c([H])c([H])c([H])c3[H])(C([H])([H])[H])C([H])([H])C2([H])[H])c(O[H])c1[H],1,True,True
fbd90c354a4c3fc615959422f9354d49_nuc_14,CCCCc1nc2ncccc2n1CC1(C)C=C(Cl)C(O)=C(Cl)[CH+]1,[H]OC1=C(Cl)[C+]([H])C(C([H])([H])[H])(C([H])([H])n2c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])nc3nc([H])c([H])c([H])c32)C([H])=C1Cl,1,True,True
16acd81afc2b92773a664818a229987b_nuc_15,CCCc1cc(F)ccc1[C@H](O)C1=N[CH+]C(C)N1,[H]O[C@]([H])(C1=N[C+]([H])C([H])(C([H])([H])[H])N1[H])c1c([H])c([H])c(F)c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],1,True,True
2d1326742c69dbd52caf884275b051cf_nuc_2,Cc1ccc(C(C)C)c(Oc2cc(/C(=N/O)N[C+](C)C(C)C#N)ccn2)c1,[H]O/N=C(/c1c([H])c([H])nc(Oc2c([H])c(C([H])([H])[H])c([H])c([H])c2C([H])(C([H])([H])[H])C([H])([H])[H])c1[H])N([H])[C+](C([H])([H])[H])C([H])(C#N)C([H])([H])[H],1,True,True
537d0088d8de558be76e6f9f9bf615bc_nuc_22,CCN(CC)S(=O)(=O)CCNC1=NC=NC2=CC(F)=C(F)[CH+]C21C,[H]C1=NC2=C([H])C(F)=C(F)[C+]([H])C2(C([H])([H])[H])C(N([H])C([H])([H])C([H])([H])S(=O)(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N1,1,True,True
99747f82d60c3291dc063307061418ec_nuc_12,C[n+]1cnc2c(N)[nH]c(-c3ccncc3)nc1-2,[H]c1nc([H])c([H])c(-c2nc3[n+](C([H])([H])[H])c([H])nc-3c(N([H])[H])n2[H])c1[H],1,True,True
7d09890f461b923d84d536ae30dba860_nuc_12,C=CC(=O)N(C)c1cccc([C+]2c3c([nH]c(C)c3C)C(C(N)=O)=CC2C)c1C,[H]C([H])=C([H])C(=O)N(c1c([H])c([H])c([H])c([C+]2c3c(C([H])([H])[H])c(C([H])([H])[H])n([H])c3C(C(=O)N([H])[H])=C([H])C2([H])C([H])([H])[H])c1C([H])([H])[H])C([H])([H])[H],1,True,True
0e46b15e064fea0de547440c494634d3_nuc_15,CC1C=C(CNCCNC(=O)c2nonc2N)C=C(Cl)[C+]1Cl,[H]C1=C(Cl)[C+](Cl)C([H])(C([H])([H])[H])C([H])=C1C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C(=O)c1nonc1N([H])[H],1,True,True
42ebe646a20352dc9c5432995278236c_nuc_11,CC12[CH+]C(NC(=O)NCCCl)=CC=C1CCCC2,[H]C1=C(N([H])C(=O)N([H])C([H])([H])C([H])([H])Cl)[C+]([H])C2(C([H])([H])[H])C(=C1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],1,True,True
f873c391d6eeae94e1f765af1cad80b6_nuc_7,CC1C=NC=C2C3=C(N[C+]21)c1ccccc1NC(=O)C3,[H]C1=NC([H])=C2C3=C(c4c([H])c([H])c([H])c([H])c4N([H])C(=O)C3([H])[H])N([H])[C+]2C1([H])C([H])([H])[H],1,True,True
d74597899660afe67b34d30f16c47918_nuc_5,CCC(CC)[N+](C)(Cc1ccccc1C(F)(F)F)C1CCNCC1,[H]c1c([H])c([H])c(C([H])([H])[N+](C([H])([H])[H])(C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(C(F)(F)F)c1[H],1,True,True
5e4ad69a43b23a361144668782bf85e4_nuc_10,CCN(CC)S(=O)(=O)c1n[n+](C)c(NC(=O)COc2ccccc2)s1,[H]c1c([H])c([H])c(OC([H])([H])C(=O)N([H])c2sc(S(=O)(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])n[n+]2C([H])([H])[H])c([H])c1[H],1,True,True
c0d35d2573318fdbfa9e88b37a363db9_nuc_3,CCC(/C=C\C=C\C(=O)c1ccccc1)=[O+]C,[H]/C(C(=[O+]C([H])([H])[H])C([H])([H])C([H])([H])[H])=C([H])/C([H])=C(\[H])C(=O)c1c([H])c([H])c([H])c([H])c1[H],1,True,True
cded22af2e339320480290dc5e918ab5_nuc_12,COc1cccc2c1OCC(C[NH+](C)C(=O)COCC(F)(F)C(F)F)C2,[H]c1c([H])c(OC([H])([H])[H])c2c(c1[H])C([H])([H])C([H])(C([H])([H])[N+]([H])(C(=O)C([H])([H])OC([H])([H])C(F)(F)C([H])(F)F)C([H])([H])[H])C([H])([H])O2,1,True,True
b2bb68eecd08f16388790cf79d4e4e50_nuc_4,CCO[C+](OC)c1cnc(-c2ccccc2OCC2CC2)[nH]c1=O,[H]c1nc(-c2c([H])c([H])c([H])c([H])c2OC([H])([H])C2([H])C([H])([H])C2([H])[H])n([H])c(=O)c1[C+](OC([H])([H])[H])OC([H])([H])C([H])([H])[H],1,True,True
c11ac0d2f6a492ea7a103369a12a0961_nuc_0,CC[C+]1C[C@@H](O)[C@@H]([C@H](C)CCC=C(C)C)[C@@H](O)[C@@H]2C(C)=CC[C@@H]12,[H]O[C@@]1([H])[C@]2([H])C(C([H])([H])[H])=C([H])C([H])([H])[C@@]2([H])[C+](C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],1,True,True
74c377b05982be79e4ae3c0f210a662b_nuc_27,COc1cc(C(=O)NCC(c2ccccc2)N2CCCC2)ccc1C1=C[NH+](C)N=C1,[H]C1=N[N+]([H])(C([H])([H])[H])C([H])=C1c1c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])(c2c([H])c([H])c([H])c([H])c2[H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1OC([H])([H])[H],1,True,True
d9c09ae412bb7fcc042bb718ad806535_nuc_19,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C(C)[CH+][C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@@]21C,[H]O[C@]1(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])(C([H])([H])[H])[C+]([H])[C@]4(C([H])([H])[H])[C@@]3(Cl)[C@@]([H])(Cl)C([H])([H])[C@@]21C([H])([H])[H],1,False,False
4cfa7aa0adee4268c737d56bc3529b42_nuc_11,C[n+]1nc(-c2cc(F)c(F)cc2F)oc1COc1cnn(C(C)(C)C)c(=O)c1Cl,[H]c1nn(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(=O)c(Cl)c1OC([H])([H])c1oc(-c2c([H])c(F)c(F)c([H])c2F)n[n+]1C([H])([H])[H],1,True,True
f26bfcc8c800fec44bf56e6bee91c596_nuc_11,CC1(C(=O)/C=C/c2ccccc2O)C=CC(Nc2cc(=O)oc3ccccc23)=C[CH+]1,[H]Oc1c([H])c([H])c([H])c([H])c1/C([H])=C(\[H])C(=O)C1(C([H])([H])[H])C([H])=C([H])C(N([H])c2c([H])c(=O)oc3c([H])c([H])c([H])c([H])c23)=C([H])[C+]1[H],1,True,True
80868a30c69c1937c7b1a67cf17048e2_nuc_18,CC12[N+]C=CC=C1C=C(Cl)C=C2CN1CCN(CCO)CC1,[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C(Cl)=C([H])C3=C([H])C([H])=C([H])[N+]C32C([H])([H])[H])C([H])([H])C1([H])[H],1,True,True
2284b02f7292acd8d81bb4914ab7e8bb_nuc_6,COC1=CC=C2Cc3ccn(C[C@H](C)N)c3C2(C)[CH+]1,[H]C1=C(OC([H])([H])[H])[C+]([H])C2(C([H])([H])[H])C(=C1[H])C([H])([H])c1c([H])c([H])n(C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])[H])c12,1,True,True
88e6b35131e9baa7c20fe28606673deb_nuc_20,CCCc1c(C(=O)N/N=C/c2ccccc2C(F)(F)F)[n+](C)nn1-c1nonc1N,[H]/C(=N\N([H])C(=O)c1c(C([H])([H])C([H])([H])C([H])([H])[H])n(-c2nonc2N([H])[H])n[n+]1C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1C(F)(F)F,1,True,True
738c319518600c784f30750eccfd7acf_nuc_4,CC1(CNC(=O)NC2CCCCC2)C=CC(N)=C[CH+]1,[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[C+]([H])C([H])=C1N([H])[H],1,True,True
cb518956a799715b97fa54c81cfb0c69_nuc_3,CC1C=C(F)C=C[C+]1C(=O)N1C2CCC1CC(O)(c1ccc(F)cc1)C2,[H]OC1(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C2([H])N(C(=O)[C+]3C([H])=C([H])C(F)=C([H])C3([H])C([H])([H])[H])C([H])(C([H])([H])C2([H])[H])C1([H])[H],1,True,True
5b2d8ce990dad666be11a1552df8d6e7_nuc_0,C[OH+]c1ccc(CN(Cc2ccc(O)c(O)c2)c2ccc3cn[nH]c3c2)cc1O,[H]Oc1c([H])c([H])c(C([H])([H])N(c2c([H])c([H])c3c([H])nn([H])c3c2[H])C([H])([H])c2c([H])c([H])c([O+]([H])C([H])([H])[H])c(O[H])c2[H])c([H])c1O[H],1,True,True
ec0cd0b46c2ccb3f615d92a42f4ff644_nuc_0,C[NH2+]c1c2c(nc3c1CCC3)CCCC2,[H]C1([H])c2nc3c(c([N+]([H])([H])C([H])([H])[H])c2C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H],1,True,True
02af06d7e52d0ec3367963cc8ca8bd54_nuc_16,CCN1CCN(Cc2ccc3c(ccn3S(=O)(=[O+]C)c3ccc(Cl)cc3)c2)CC1,[H]c1c([H])c(S(=O)(=[O+]C([H])([H])[H])n2c([H])c([H])c3c([H])c(C([H])([H])N4C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c([H])c32)c([H])c([H])c1Cl,1,True,True
e54c0aaf182c2d78a84954dccd2c1207_nuc_2,COC1=C(C(C)C)[N+]C(C)(OC)C(C(C)C)=N1,[H]C([H])([H])OC1=C(C([H])(C([H])([H])[H])C([H])([H])[H])[N+]C(OC([H])([H])[H])(C([H])([H])[H])C(C([H])(C([H])([H])[H])C([H])([H])[H])=N1,1,True,True
375bc568077e04644559138988ba64e7_nuc_3,CC1(C(=O)O)C=CC2=C(C(=O)c3ccc(C(F)(F)F)cc3)C=CC2=C[CH+]1,[H]OC(=O)C1(C([H])([H])[H])C([H])=C([H])C2=C(C(=O)c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])C([H])=C([H])C2=C([H])[C+]1[H],1,True,True
313c6af119cdab0c94d38a4ba7caeb57_nuc_6,CCN(CC)c1nc(C(=O)Nc2ccc(Br)cc2)cc(C)[n+]1C,[H]c1c([H])c(N([H])C(=O)c2nc(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[n+](C([H])([H])[H])c(C([H])([H])[H])c2[H])c([H])c([H])c1Br,1,True,True
f1eb1a77e2324b59616d76e71eab6955_nuc_4,CC12[N+]c3cc(Cl)ccc3C=C1C(N)=NN2,[H]C1=C2C(N([H])[H])=NN([H])C2(C([H])([H])[H])[N+]c2c([H])c(Cl)c([H])c([H])c21,1,True,True
f1a07a1f85732960b6ca1f8e8955f31b_nuc_24,CC12[CH+]C=CC=C1C(C1=C(c3cn4c5c(cc(Br)cc35)CNCC4)C(=O)NC1=O)=CO2,[H]C1=C(C2=C(c3c([H])n4c5c(c([H])c(Br)c([H])c35)C([H])([H])N([H])C([H])([H])C4([H])[H])C(=O)N([H])C2=O)C2=C([H])C([H])=C([H])[C+]([H])C2(C([H])([H])[H])O1,1,True,True
3f5a81359898c61aa6df5e77f0f8e0e2_nuc_18,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[O+](C)Cc1ccc([N+](=O)[O-])cc1,[H]C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[O+](C([H])([H])[H])C([H])([H])c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],1,True,True
05e6d8c8afcc7306aa84526efb025664_nuc_7,COC(=[NH+]C1CCC(C)CC1)c1ccc2c(c1)N=C(C)c1c(C)ccc(C)c1S2,[H]c1c([H])c(C(OC([H])([H])[H])=[N+]([H])C2([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c2c1Sc1c(c(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H])C(C([H])([H])[H])=N2,1,True,True
abf7e879b3c87c8f2d935e553a2d3604_nuc_16,C[O+]=c1[nH]c(=O)c(C)cn1C[C@H]1C[C@H](N=[N+]=[N-])[C@@H](CO)O1,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])n2c([H])c(C([H])([H])[H])c(=O)n([H])c2=[O+]C([H])([H])[H])C([H])([H])[C@]1([H])N=[N+]=[N-],1,True,True
b086852598d7b314526e9d433a756937_nuc_10,COC(=[NH+]CC1CCN(CCCN(C)C)CC1)c1n[nH]c2ccc(OC)cc12,[H]c1c(OC([H])([H])[H])c([H])c2c(C(OC([H])([H])[H])=[N+]([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])nn([H])c2c1[H],1,True,True
a11137e866fd7d63785e7f06635823b1_nuc_2,C[OH+]C(=O)C1=NN(c2c(F)c(F)cc(F)c2F)C(=O)CC1,[H]c1c(F)c(F)c(N2N=C(C(=O)[O+]([H])C([H])([H])[H])C([H])([H])C([H])([H])C2=O)c(F)c1F,1,True,True
9473ba6e295766ff997f0fbf1632f2ba_nuc_2,CC1(Br)C(Br)=C(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)C(Br)=C(Br)[C+]1Br,[H]C([H])([H])C1(Br)C(Br)=C(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)C(Br)=C(Br)[C+]1Br,1,True,True
05deed716a5224a7ef0f01d6abbf3722_nuc_1,C[S+](C)c1nc(N)nc2c1ncn2[C@@H]1C[C@H](O)[C@@H](CO)O1,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(n2c([H])nc3c([S+](C([H])([H])[H])C([H])([H])[H])nc(N([H])[H])nc32)C([H])([H])[C@]1([H])O[H],1,True,True
f0e719bc7b8cffd5d841db3f655c0d7b_nuc_12,CCCN1CCN(c2nc3c(n2CCOCC)=CC(C)[CH+]C=3)CC1,[H]C1=c2nc(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])n(C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H])c2=C([H])C([H])(C([H])([H])[H])[C+]1[H],1,True,True
b5e8debfb07bcd6920fe388c8f62408d_nuc_15,CCCN(CCC)C1Cc2cccc3c2[N+](C)(CCC3)C1,[H]c1c([H])c2c3c(c1[H])C([H])([H])C([H])(N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[N+]3(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H],1,True,True
4a7d09a3da273aa4d5282dd18bd744a6_nuc_6,C[OH+]c1[nH]nc(NN)c1Cc1ccc2ccccc2c1,[H]c1c([H])c([H])c2c([H])c(C([H])([H])c3c(N([H])N([H])[H])nn([H])c3[O+]([H])C([H])([H])[H])c([H])c([H])c2c1[H],1,True,True
2fb8341d27185d7165c6ad7f6c31e1ec_nuc_15,C[Cl+]c1c2ccccc2c(/C=N/N2CCN(C)CC2)c2ccccc12,[H]/C(=N\N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])c1c2c([H])c([H])c([H])c([H])c2c([Cl+]C([H])([H])[H])c2c([H])c([H])c([H])c([H])c12,1,True,True
e5c4956aa95fed776f762e1c4a78ccf3_nuc_10,CC(C)C1=C(Cl)C(Cl)=C2[C+](/C(=N/O)C[C@H]3[C@](C)(C(=O)O)CCC[C@]23C)C1(C)Cl,[H]O/N=C1/[C+]2C(=C(Cl)C(Cl)=C(C([H])(C([H])([H])[H])C([H])([H])[H])C2(Cl)C([H])([H])[H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@](C(=O)O[H])(C([H])([H])[H])[C@]2([H])C1([H])[H],1,True,True
3bbef887a088c9e690dbcc2707795d42_nuc_21,CC1C=C(Cl)C(COc2ccc(/C=C/C(=O)NCCCN(C)C)cc2)=C(F)[CH+]1,[H]C1=C(Cl)C(C([H])([H])Oc2c([H])c([H])c(/C([H])=C(\[H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])=C(F)[C+]([H])C1([H])C([H])([H])[H],1,True,True
