name,success,total_energy_kjmol,heat_of_formation_kcalmol,charge,method,solvent_model,dielectric_constant,source_out,n_atoms,sdf_path,elec_sites,MAA Values [kJ/mol],split
76dfe345fe7fcaccf79b949055dd6c5a,True,-695.51196,-166.23135,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/76dfe345fe7fcaccf79b949055dd6c5a_elec_1.out,39,./mopac_optimized/mopac_opt/parsed_sdf/76dfe345fe7fcaccf79b949055dd6c5a_elec_1.sdf,1,102.97673000000007,val
76ec022b75d1a0afd44597ac3f680fa0,True,-759.43692,-181.50978,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/76ec022b75d1a0afd44597ac3f680fa0_elec_4.out,45,./mopac_optimized/mopac_opt/parsed_sdf/76ec022b75d1a0afd44597ac3f680fa0_elec_4.sdf,4,184.61205000000007,train
76f8f72cd841ec10ca7ba0df386401db,True,-685.71968,-163.89094,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/76f8f72cd841ec10ca7ba0df386401db_elec_15.out,42,./mopac_optimized/mopac_opt/parsed_sdf/76f8f72cd841ec10ca7ba0df386401db_elec_15.sdf,15,97.8017900000001,train
76fbdbe752bc216af681bbbb3e4f10b9,True,-1006.04822,-240.4513,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/76fbdbe752bc216af681bbbb3e4f10b9_elec_2.out,54,./mopac_optimized/mopac_opt/parsed_sdf/76fbdbe752bc216af681bbbb3e4f10b9_elec_2.sdf,2,132.9212799999999,train
76fdf548474e004c4a38953032c67570,True,-803.27459,-191.98724,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/76fdf548474e004c4a38953032c67570_elec_18.out,60,./mopac_optimized/mopac_opt/parsed_sdf/76fdf548474e004c4a38953032c67570_elec_18.sdf,18,180.26982,train
76ff94536eb1fd9c77106b94e9b60258,True,-665.86366,-159.14523,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/76ff94536eb1fd9c77106b94e9b60258_elec_11.out,54,./mopac_optimized/mopac_opt/parsed_sdf/76ff94536eb1fd9c77106b94e9b60258_elec_11.sdf,11,242.03293,train
770e0d3ad7b327ee77c21c5505151785,True,-733.40639,-175.28833,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/770e0d3ad7b327ee77c21c5505151785_elec_3.out,33,./mopac_optimized/mopac_opt/parsed_sdf/770e0d3ad7b327ee77c21c5505151785_elec_3.sdf,3,156.18428000000006,train
7719dc131896dd73f7721fc24acf029d,True,-301.53603,-72.06884,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7719dc131896dd73f7721fc24acf029d_elec_11.out,52,./mopac_optimized/mopac_opt/parsed_sdf/7719dc131896dd73f7721fc24acf029d_elec_11.sdf,11,56.87823999999998,train
7724ce9cdb2d2ca135b0576b242fc1bf,True,-464.93498,-111.12213,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7724ce9cdb2d2ca135b0576b242fc1bf_elec_6.out,53,./mopac_optimized/mopac_opt/parsed_sdf/7724ce9cdb2d2ca135b0576b242fc1bf_elec_6.sdf,6,88.03621999999996,train
7724dfc193558823349955f9cd9fd73b,True,-947.18134,-226.38177,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7724dfc193558823349955f9cd9fd73b_elec_1.out,49,./mopac_optimized/mopac_opt/parsed_sdf/7724dfc193558823349955f9cd9fd73b_elec_1.sdf,1,174.15485,val
772dba0e54e4ba88de96d0a3fc4af8ef,True,-585.59452,-139.96045,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/772dba0e54e4ba88de96d0a3fc4af8ef_elec_14.out,50,./mopac_optimized/mopac_opt/parsed_sdf/772dba0e54e4ba88de96d0a3fc4af8ef_elec_14.sdf,14,152.12873000000002,train
779d0c5463686be6ccf6f37bf7a6a930,True,-1446.64878,-345.75736,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/779d0c5463686be6ccf6f37bf7a6a930_elec_25.out,47,./mopac_optimized/mopac_opt/parsed_sdf/779d0c5463686be6ccf6f37bf7a6a930_elec_25.sdf,25,236.26010999999997,train
77a1bc675f61c5aa0a59177939cf35e4,True,-324.93899,-77.66228,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/77a1bc675f61c5aa0a59177939cf35e4_elec_20.out,47,./mopac_optimized/mopac_opt/parsed_sdf/77a1bc675f61c5aa0a59177939cf35e4_elec_20.sdf,20,94.00547,train
77acddb88e4e011dbaf810031146e2b5,True,-637.10665,-152.27214,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/77acddb88e4e011dbaf810031146e2b5_elec_4.out,47,./mopac_optimized/mopac_opt/parsed_sdf/77acddb88e4e011dbaf810031146e2b5_elec_4.sdf,4,110.95529999999997,test
77ae3dde1f0d1e825b6d942b7f0bae16,True,-402.15434,-96.11719,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/77ae3dde1f0d1e825b6d942b7f0bae16_elec_3.out,45,./mopac_optimized/mopac_opt/parsed_sdf/77ae3dde1f0d1e825b6d942b7f0bae16_elec_3.sdf,3,221.63479,train
77b298f42967e3223d7769c5a7e500d8,True,-437.94789,-104.67206,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/77b298f42967e3223d7769c5a7e500d8_elec_13.out,44,./mopac_optimized/mopac_opt/parsed_sdf/77b298f42967e3223d7769c5a7e500d8_elec_13.sdf,13,202.17604,train
77ba1f4253594f81397e6124071cd555,True,-993.12204,-237.36186,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/77ba1f4253594f81397e6124071cd555_elec_3.out,38,./mopac_optimized/mopac_opt/parsed_sdf/77ba1f4253594f81397e6124071cd555_elec_3.sdf,3,137.86453000000006,test
77d4f8e4242ac6f7bc61ff17c17a607d,True,-209.0483,-49.96374,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/77d4f8e4242ac6f7bc61ff17c17a607d_elec_4.out,43,./mopac_optimized/mopac_opt/parsed_sdf/77d4f8e4242ac6f7bc61ff17c17a607d_elec_4.sdf,4,58.99198000000001,train
77ef1e11d27c5c51ee121e64d94910eb,True,-270.17552,-64.5735,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/77ef1e11d27c5c51ee121e64d94910eb_elec_9.out,42,./mopac_optimized/mopac_opt/parsed_sdf/77ef1e11d27c5c51ee121e64d94910eb_elec_9.sdf,9,110.88257000000002,train
77ef494936972dbc9f607a067e35cf28,True,-593.35156,-141.81443,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/77ef494936972dbc9f607a067e35cf28_elec_6.out,44,./mopac_optimized/mopac_opt/parsed_sdf/77ef494936972dbc9f607a067e35cf28_elec_6.sdf,6,157.27240999999992,train
77f0997613a183025533914da45577a0,True,-1071.01742,-255.97931,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/77f0997613a183025533914da45577a0_elec_2.out,31,./mopac_optimized/mopac_opt/parsed_sdf/77f0997613a183025533914da45577a0_elec_2.sdf,2,182.8795399999999,train
780ecf13390e6b362e56ad0b45eaf76c,True,-1362.03617,-325.53446,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/780ecf13390e6b362e56ad0b45eaf76c_elec_6.out,49,./mopac_optimized/mopac_opt/parsed_sdf/780ecf13390e6b362e56ad0b45eaf76c_elec_6.sdf,6,191.5083300000001,train
781e86eafeca337aea76153244f25384,True,-1128.34151,-269.68009,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/781e86eafeca337aea76153244f25384_elec_2.out,36,./mopac_optimized/mopac_opt/parsed_sdf/781e86eafeca337aea76153244f25384_elec_2.sdf,2,244.55548,train
78271b8244e95d2d15eebdd2629d27f5,True,-277.88171,-66.41532,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78271b8244e95d2d15eebdd2629d27f5_elec_16.out,29,./mopac_optimized/mopac_opt/parsed_sdf/78271b8244e95d2d15eebdd2629d27f5_elec_16.sdf,16,300.52588000000003,train
7828781bc28d10e65c1f8f0f8a9c6a4e,True,-758.4053,-181.26322,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7828781bc28d10e65c1f8f0f8a9c6a4e_elec_7.out,40,./mopac_optimized/mopac_opt/parsed_sdf/7828781bc28d10e65c1f8f0f8a9c6a4e_elec_7.sdf,7,224.38132000000007,train
7833b20dd8a2b6ea0dfc028a7617f79a,True,-924.31083,-220.91559,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7833b20dd8a2b6ea0dfc028a7617f79a_elec_5.out,38,./mopac_optimized/mopac_opt/parsed_sdf/7833b20dd8a2b6ea0dfc028a7617f79a_elec_5.sdf,5,296.44944,train
783fa0d96e10501d6b58a63b64b16bf8,True,-401.04129,-95.85117,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/783fa0d96e10501d6b58a63b64b16bf8_elec_2.out,43,./mopac_optimized/mopac_opt/parsed_sdf/783fa0d96e10501d6b58a63b64b16bf8_elec_2.sdf,2,167.17317,test
784d3487791ed3e612b28256f8c0d6b1,True,-745.23597,-178.11567,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/784d3487791ed3e612b28256f8c0d6b1_elec_14.out,40,./mopac_optimized/mopac_opt/parsed_sdf/784d3487791ed3e612b28256f8c0d6b1_elec_14.sdf,14,179.84140000000002,train
787c59220cb7fbd2776a78a0d349a8ed,True,-444.17639,-106.16071,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/787c59220cb7fbd2776a78a0d349a8ed_elec_2.out,48,./mopac_optimized/mopac_opt/parsed_sdf/787c59220cb7fbd2776a78a0d349a8ed_elec_2.sdf,2,153.66951,val
78802ae444731c27d4e34def10f30d72,True,-1084.5506,-259.21381,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78802ae444731c27d4e34def10f30d72_elec_4.out,57,./mopac_optimized/mopac_opt/parsed_sdf/78802ae444731c27d4e34def10f30d72_elec_4.sdf,4,186.1862900000001,train
7886f8af034f54ff1d777458df2f7f1f,True,-492.9599,-117.82024,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7886f8af034f54ff1d777458df2f7f1f_elec_3.out,59,./mopac_optimized/mopac_opt/parsed_sdf/7886f8af034f54ff1d777458df2f7f1f_elec_3.sdf,3,140.61072,train
78a5c002187affe991cba8cca51af74b,True,-302.512,-72.3021,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78a5c002187affe991cba8cca51af74b_elec_14.out,49,./mopac_optimized/mopac_opt/parsed_sdf/78a5c002187affe991cba8cca51af74b_elec_14.sdf,14,217.13997,val
78acca0ec5745ad85abafd14bd2a860e,True,-157.13564,-37.55632,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78acca0ec5745ad85abafd14bd2a860e_elec_10.out,55,./mopac_optimized/mopac_opt/parsed_sdf/78acca0ec5745ad85abafd14bd2a860e_elec_10.sdf,10,147.00136,train
78ae7e5ac1debea2e6fcb4510a794d48,True,-330.42085,-78.97248,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78ae7e5ac1debea2e6fcb4510a794d48_elec_0.out,48,./mopac_optimized/mopac_opt/parsed_sdf/78ae7e5ac1debea2e6fcb4510a794d48_elec_0.sdf,0,149.70466999999996,train
78ae84f2bb76a721a4821ace630fe5fe,True,-975.20284,-233.07907,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78ae84f2bb76a721a4821ace630fe5fe_elec_4.out,56,./mopac_optimized/mopac_opt/parsed_sdf/78ae84f2bb76a721a4821ace630fe5fe_elec_4.sdf,4,170.49400000000003,val
78c8a797c29d3042cd61597d420a34cf,True,-633.92115,-151.51079,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78c8a797c29d3042cd61597d420a34cf_elec_18.out,51,./mopac_optimized/mopac_opt/parsed_sdf/78c8a797c29d3042cd61597d420a34cf_elec_18.sdf,18,250.49421,train
78ca80f081461f70fccf1217fddc7c01,True,-336.7501,-80.4852,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78ca80f081461f70fccf1217fddc7c01_elec_1.out,48,./mopac_optimized/mopac_opt/parsed_sdf/78ca80f081461f70fccf1217fddc7c01_elec_1.sdf,1,170.63177,train
78d3d65148980172d68f12dae5f0cf04,True,-593.7626,-141.91267,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78d3d65148980172d68f12dae5f0cf04_elec_12.out,50,./mopac_optimized/mopac_opt/parsed_sdf/78d3d65148980172d68f12dae5f0cf04_elec_12.sdf,12,164.84373000000005,train
78db2c061bfb03283c95bb7b3ffcc5c4,True,-698.76758,-167.00946,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78db2c061bfb03283c95bb7b3ffcc5c4_elec_20.out,45,./mopac_optimized/mopac_opt/parsed_sdf/78db2c061bfb03283c95bb7b3ffcc5c4_elec_20.sdf,20,129.64066000000005,train
78e06e8bd882aedff080894e5c5083a9,True,-726.82978,-173.71649,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78e06e8bd882aedff080894e5c5083a9_elec_17.out,38,./mopac_optimized/mopac_opt/parsed_sdf/78e06e8bd882aedff080894e5c5083a9_elec_17.sdf,17,101.55295,train
78e983ae3c28f081b91f62ceeffbc1c4,True,-336.378,-80.39627,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78e983ae3c28f081b91f62ceeffbc1c4_elec_25.out,55,./mopac_optimized/mopac_opt/parsed_sdf/78e983ae3c28f081b91f62ceeffbc1c4_elec_25.sdf,25,153.04755,train
78efcf31ed4efb17212df0df35374917,True,-401.84062,-96.04221,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78efcf31ed4efb17212df0df35374917_elec_14.out,47,./mopac_optimized/mopac_opt/parsed_sdf/78efcf31ed4efb17212df0df35374917_elec_14.sdf,14,149.03231,val
78f27b52777a0c5153b06a0e3c61df5e,True,-1054.78409,-252.09945,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/78f27b52777a0c5153b06a0e3c61df5e_elec_4.out,48,./mopac_optimized/mopac_opt/parsed_sdf/78f27b52777a0c5153b06a0e3c61df5e_elec_4.sdf,4,-15.839699999999992,test
79034281d71ec8768eee435420efb9d8,True,-367.25462,-87.77596,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/79034281d71ec8768eee435420efb9d8_elec_25.out,51,./mopac_optimized/mopac_opt/parsed_sdf/79034281d71ec8768eee435420efb9d8_elec_25.sdf,25,145.25763,train
7914ea10a901c62171b7727f35f7d52f,True,-446.24075,-106.6541,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7914ea10a901c62171b7727f35f7d52f_elec_21.out,54,./mopac_optimized/mopac_opt/parsed_sdf/7914ea10a901c62171b7727f35f7d52f_elec_21.sdf,21,212.50185,train
79193364320931912b35396ad62fab64,True,-979.40878,-234.08432,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/79193364320931912b35396ad62fab64_elec_24.out,67,./mopac_optimized/mopac_opt/parsed_sdf/79193364320931912b35396ad62fab64_elec_24.sdf,24,127.83142999999995,train
792c1aed6cf7af8d8ebcc32a12c16d42,True,-555.52483,-132.77362,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/792c1aed6cf7af8d8ebcc32a12c16d42_elec_8.out,53,./mopac_optimized/mopac_opt/parsed_sdf/792c1aed6cf7af8d8ebcc32a12c16d42_elec_8.sdf,8,155.73210999999992,train
7942ab590d74568eec4eb1cf0950da52,True,-1520.69673,-363.45524,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7942ab590d74568eec4eb1cf0950da52_elec_18.out,58,./mopac_optimized/mopac_opt/parsed_sdf/7942ab590d74568eec4eb1cf0950da52_elec_18.sdf,18,148.08479999999986,train
7943090bee454931554a13e1eb2cf5fe,True,-382.13905,-91.33342,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7943090bee454931554a13e1eb2cf5fe_elec_21.out,50,./mopac_optimized/mopac_opt/parsed_sdf/7943090bee454931554a13e1eb2cf5fe_elec_21.sdf,21,137.72275,test
7967eb554899814aa250025974608883,True,-496.28591,-118.61518,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7967eb554899814aa250025974608883_elec_14.out,52,./mopac_optimized/mopac_opt/parsed_sdf/7967eb554899814aa250025974608883_elec_14.sdf,14,178.26434,train
797e7eaa5c870fd0887e5b1a7575cde4,True,-1065.86078,-254.74684,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/797e7eaa5c870fd0887e5b1a7575cde4_elec_23.out,46,./mopac_optimized/mopac_opt/parsed_sdf/797e7eaa5c870fd0887e5b1a7575cde4_elec_23.sdf,23,138.9285,train
799bc395244daf474023bf2ba3774d36,True,-382.93415,-91.52346,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/799bc395244daf474023bf2ba3774d36_elec_20.out,51,./mopac_optimized/mopac_opt/parsed_sdf/799bc395244daf474023bf2ba3774d36_elec_20.sdf,20,210.51533,train
79a3be7f4eea7a6c14059c619e584a66,True,-321.53031,-76.84759,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/79a3be7f4eea7a6c14059c619e584a66_elec_14.out,35,./mopac_optimized/mopac_opt/parsed_sdf/79a3be7f4eea7a6c14059c619e584a66_elec_14.sdf,14,164.23381999999998,train
79d611d858fa20c52e89a5258123a86b,True,-472.09239,-112.83279,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/79d611d858fa20c52e89a5258123a86b_elec_26.out,57,./mopac_optimized/mopac_opt/parsed_sdf/79d611d858fa20c52e89a5258123a86b_elec_26.sdf,26,179.36736000000002,train
79e2d1210b47a1327e9b4d501ad82edf,True,-396.74333,-94.82393,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/79e2d1210b47a1327e9b4d501ad82edf_elec_22.out,61,./mopac_optimized/mopac_opt/parsed_sdf/79e2d1210b47a1327e9b4d501ad82edf_elec_22.sdf,22,167.36906000000002,train
79f70ca7d236a38f20ff14833cd6f9c1,True,-310.49842,-74.2109,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/79f70ca7d236a38f20ff14833cd6f9c1_elec_4.out,49,./mopac_optimized/mopac_opt/parsed_sdf/79f70ca7d236a38f20ff14833cd6f9c1_elec_4.sdf,4,81.32257000000001,train
79fb24053fd5c8eff3a109e92adb0486,True,-548.78908,-131.16374,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/79fb24053fd5c8eff3a109e92adb0486_elec_10.out,45,./mopac_optimized/mopac_opt/parsed_sdf/79fb24053fd5c8eff3a109e92adb0486_elec_10.sdf,10,185.97609,val
7a0489d37bebee9725bfff7294652b95,True,-524.25395,-125.2997,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a0489d37bebee9725bfff7294652b95_elec_1.out,33,./mopac_optimized/mopac_opt/parsed_sdf/7a0489d37bebee9725bfff7294652b95_elec_1.sdf,1,218.58259000000004,train
7a091e28030bb0faa0bccca0e708821c,True,-1709.48224,-408.57606,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a091e28030bb0faa0bccca0e708821c_elec_1.out,43,./mopac_optimized/mopac_opt/parsed_sdf/7a091e28030bb0faa0bccca0e708821c_elec_1.sdf,1,204.8446100000001,train
7a3b2f97332562360fb65ed5a393322b,True,-282.03446,-67.40785,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a3b2f97332562360fb65ed5a393322b_elec_20.out,55,./mopac_optimized/mopac_opt/parsed_sdf/7a3b2f97332562360fb65ed5a393322b_elec_20.sdf,20,143.04708000000002,test
7a5b731aba49981c5db96a50bca8368f,True,-906.94732,-216.76561,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a5b731aba49981c5db96a50bca8368f_elec_22.out,48,./mopac_optimized/mopac_opt/parsed_sdf/7a5b731aba49981c5db96a50bca8368f_elec_22.sdf,22,119.63376999999991,train
7a5de250c5c853e5ffdc43c10f537cad,True,-1089.01375,-260.28053,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a5de250c5c853e5ffdc43c10f537cad_elec_1.out,62,./mopac_optimized/mopac_opt/parsed_sdf/7a5de250c5c853e5ffdc43c10f537cad_elec_1.sdf,1,20.60374999999999,val
7a5efe66c184602dcd15601feca26382,True,-404.17223,-96.59948,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a5efe66c184602dcd15601feca26382_elec_25.out,49,./mopac_optimized/mopac_opt/parsed_sdf/7a5efe66c184602dcd15601feca26382_elec_25.sdf,25,105.57482000000005,train
7a90603cc6f79f24cd45225704815465,True,-707.05535,-168.99028,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a90603cc6f79f24cd45225704815465_elec_24.out,69,./mopac_optimized/mopac_opt/parsed_sdf/7a90603cc6f79f24cd45225704815465_elec_24.sdf,24,30.98345000000006,train
7a93d633bc7f67c020f87c78d2ff9ae4,True,-99.2022,-23.70989,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a93d633bc7f67c020f87c78d2ff9ae4_elec_1.out,52,./mopac_optimized/mopac_opt/parsed_sdf/7a93d633bc7f67c020f87c78d2ff9ae4_elec_1.sdf,1,117.67961,test
7a9bf52912cf57d2de4729129f0e814a,True,-665.21637,-158.99053,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a9bf52912cf57d2de4729129f0e814a_elec_5.out,57,./mopac_optimized/mopac_opt/parsed_sdf/7a9bf52912cf57d2de4729129f0e814a_elec_5.sdf,5,207.03133,train
7a9d6226d1680da7ebb339cb5108aae2,True,-1195.69302,-285.77749,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7a9d6226d1680da7ebb339cb5108aae2_elec_14.out,43,./mopac_optimized/mopac_opt/parsed_sdf/7a9d6226d1680da7ebb339cb5108aae2_elec_14.sdf,14,164.79492000000005,train
7acd739437975b700ae102f410684e44,True,-813.05893,-194.32575,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7acd739437975b700ae102f410684e44_elec_15.out,45,./mopac_optimized/mopac_opt/parsed_sdf/7acd739437975b700ae102f410684e44_elec_15.sdf,15,108.33990000000006,val
7ae20c486b0994e18974f0cf94da5750,True,-824.53503,-197.0686,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7ae20c486b0994e18974f0cf94da5750_elec_17.out,44,./mopac_optimized/mopac_opt/parsed_sdf/7ae20c486b0994e18974f0cf94da5750_elec_17.sdf,17,114.79103000000008,train
7ae2a9d37ddae896b57fd583c0e3da6c,True,-246.25389,-58.85609,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7ae2a9d37ddae896b57fd583c0e3da6c_elec_5.out,44,./mopac_optimized/mopac_opt/parsed_sdf/7ae2a9d37ddae896b57fd583c0e3da6c_elec_5.sdf,5,72.09118000000001,train
7afea70bd1cf6e9a49b4cefd56567dc2,True,-294.64368,-70.42153,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7afea70bd1cf6e9a49b4cefd56567dc2_elec_11.out,45,./mopac_optimized/mopac_opt/parsed_sdf/7afea70bd1cf6e9a49b4cefd56567dc2_elec_11.sdf,11,113.86343000000002,val
7b055156deb243e53dc75d0c61d23c30,True,-943.98642,-225.61817,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7b055156deb243e53dc75d0c61d23c30_elec_22.out,54,./mopac_optimized/mopac_opt/parsed_sdf/7b055156deb243e53dc75d0c61d23c30_elec_22.sdf,22,112.9994099999999,train
7b145a62cba9ef586ba72ef865612951,True,-271.62083,-64.91894,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7b145a62cba9ef586ba72ef865612951_elec_4.out,48,./mopac_optimized/mopac_opt/parsed_sdf/7b145a62cba9ef586ba72ef865612951_elec_4.sdf,4,117.72778000000002,train
7b1a0f7fba7773c6b5ed920471059db7,True,-823.5446,-196.83188,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7b1a0f7fba7773c6b5ed920471059db7_elec_10.out,50,./mopac_optimized/mopac_opt/parsed_sdf/7b1a0f7fba7773c6b5ed920471059db7_elec_10.sdf,10,47.01692000000003,test
7b1d80df1c439478a2012ca66049fc71,True,-491.88289,-117.56283,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7b1d80df1c439478a2012ca66049fc71_elec_8.out,37,./mopac_optimized/mopac_opt/parsed_sdf/7b1d80df1c439478a2012ca66049fc71_elec_8.sdf,8,206.97295,train
7b3e225b99c496b35da224656b14f891,True,119.94366,28.66722,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7b3e225b99c496b35da224656b14f891_elec_16.out,45,./mopac_optimized/mopac_opt/parsed_sdf/7b3e225b99c496b35da224656b14f891_elec_16.sdf,16,57.66207,val
7b44e27be5f41bcb04ea761b5d5390aa,True,-1161.35057,-277.56945,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7b44e27be5f41bcb04ea761b5d5390aa_elec_4.out,53,./mopac_optimized/mopac_opt/parsed_sdf/7b44e27be5f41bcb04ea761b5d5390aa_elec_4.sdf,4,183.85540000000012,val
7b69d4dc6001da5b2e2afdd0cec8ac63,True,-999.33379,-238.84651,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7b69d4dc6001da5b2e2afdd0cec8ac63_elec_6.out,38,./mopac_optimized/mopac_opt/parsed_sdf/7b69d4dc6001da5b2e2afdd0cec8ac63_elec_6.sdf,6,218.44536000000005,train
7b6ff2306d80694e90f5c9a181f429f8,True,-901.80333,-215.53617,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7b6ff2306d80694e90f5c9a181f429f8_elec_29.out,66,./mopac_optimized/mopac_opt/parsed_sdf/7b6ff2306d80694e90f5c9a181f429f8_elec_29.sdf,29,102.76054999999997,train
7b7002827480d7fd5c27e530105580c2,True,-243.86704,-58.28562,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/7b7002827480d7fd5c27e530105580c2_elec_1.out,32,./mopac_optimized/mopac_opt/parsed_sdf/7b7002827480d7fd5c27e530105580c2_elec_1.sdf,1,77.31332,train
