name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,nuc_sites,MCA Values [kJ/mol]
9ead1410fe66d0d4d0547f06784d8353,True,-2913411.7193809976,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,312.32858151290566
3cfc2e59f6084aea83416299192231b7,True,-3322094.5417010267,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,232.4454219006002
4ad66f26f9815d3b563628c7b2e778cd,True,-3710799.605385763,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,302.54812320834026
a6f2dc1d0dc5aad0a40cd4680300ac67,True,-1989586.7175093803,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,262.4670873694122
e3bfb7d939f74209f5c27838cad53e23,True,-3049144.2454256047,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,156.97551694186404
8855f102ffb4e56fcb14326267fa9a26,True,-2832354.275518216,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,336.34297542925924
c749db8a0187a62cdac34aaa861c756b,True,-3535998.4331506137,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,442.21264666877687
c3632fe393852ab5b1d7e7eb80d17d77,True,-5167747.304759928,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,221.9717004476115
b375291964747c4ab3bda82cc63e3869,True,-6378508.805145153,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,276.30126705020666
b794e15b5a3ba42a419606236b4e0841,True,-3460029.441658582,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,249.46543258288875
63d4d7304dbbadc684c2936224f6ac55,True,-2973812.0573688936,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,302.84438457433134
76ec022b75d1a0afd44597ac3f680fa0,True,-3053351.2408901504,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,272.02070514159277
0c70dd98c0ce735766afe91483d46ffc,True,-2319783.029654678,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,296.67002885742113
70e9f2ee8ba87010467f08ab21731e69,True,-9986161.074166233,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,23,162.60997018963099
97de13b971def7047c56411409cc1415,True,-4379601.80096558,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,305.9569930220023
fdaa7bc031c71b189a72410203ae5cf7,True,-2929207.864699636,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,286.036067917943
91582c90e437c5fa8a42429a5fb41be1,True,-5010666.406121823,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,244.7682826668024
0caf74155c48772abc1339e37b36fe3e,True,-1604902.1942002275,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,327.46616680105217
3fd919a271c611a4881ce66177f51f86,True,-3029156.998812655,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,260.9148684232496
64e326204c44a578f48791ef406e705a,True,-4126107.210549793,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,243.3458395358175
2ad71f63da7e701aeca0066f3260b020,True,-3080319.9649883998,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,23,294.497501519043
3f13da14ea13c6c63536adb5901e3236,True,-1615297.9938416036,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,338.47883766819723
31fcf0565aa5b3988050131b9e955663,True,-3637474.4144588704,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,29,260.69941993337125
164ad1483ae9dddf465060ba17c9e151,True,-3717913.923878797,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,302.25574758136645
58175e7ba586134b88cf61e46e30f0ce,True,-3502352.978967516,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,221.90322741959244
41d8b03c83a96a125f3253aeef6e0fac,True,-10251675.4005058,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,241.8498561643064
5f6cbcc4d0f54a7fe141415fc5ecd82b,True,-2408764.283252823,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,359.3447719416581
19d3bae78572fbfe6305d803699da8e7,True,-4874399.416959148,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,184.94273166172206
b8d7958ca6c8a758583c14be94d062cf,True,-3199214.0990429698,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,259.2478337576613
4650b8964b8d847fc8773eb3b45e336f,True,-6831477.361194019,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,246.18715511728078
a711c2651b6770935dd97961dce42292,True,-3178024.1166918883,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,198.07156827067956
9363a727585659fbf275add79b53b702,True,-2874218.989090036,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,232.21907758619636
73d212bfeed2a04b24d275dd8162e820,True,-4684784.875493289,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,226.49267934635282
ae66ce3729fa23af98cd55e461317823,True,-2736208.3738483367,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,404.37489275541157
7e50b3cf3860791179704296ea029e35,True,-5623616.527907192,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,27,303.25918724481016
252255974bf38643ee75da8a991dff42,True,-4631004.850383951,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,316.8853984819725
6b2abb13c671900eec6f19620205908b,True,-3151039.436907952,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,435.885744178202
889c68c7746ad048ac6ff770958a12a8,True,-3409849.6263083145,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,408.9877903931774
e4ab969eb873c2a91d0063d46231aa44,True,-4007255.7318044608,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,172.3934740726836
9936cd4ba985edf2532bd9279942d1b3,True,-5586778.130636774,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,218.5461849682033
82b8b3547d0e9dddf2f82ac4fca954f4,True,-3738179.206873978,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,185.80715112341568
47f56740fc2f979c6fbd1572b64d93fb,True,-4189935.238534848,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,223.66989979194477
b58ba2ce475681d86278f2920b64b1d8,True,-3772635.582212081,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,288.3080701837316
f1184f37d8e13ab2208a349bebf928fd,True,-3234116.266608846,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,227.3219958813861
164414a1305c73691ffbbcb46343e346,True,-2332408.7324378924,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,254.95313878543675
799bc395244daf474023bf2ba3774d36,True,-3858374.903094141,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,451.63272890867665
271cb97bfbd49969842276d3c63ddaae,True,-2424470.418146061,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,268.6828760942444
a14f2e2fd33b326ce16a258ba1c15091,True,-2906536.442327368,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,417.68601779593155
e147186b91bcadf9f86952ef7b0547c0,True,-3946883.685070436,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,302.76094619976357
a889211eb526ccfc0b1db0abf0b5a9b7,True,-3796980.022448389,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,350.56554262759164
7070ddb4e9ddf771b6ddf5ad48051c2a,True,-3976426.193280174,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,249.7861110959202
8b981776ad02d11ac1d1d7f5feea9794,True,-3725994.174777626,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,173.43301435234025
04dabfe3263920946f1f56ea61611cee,True,-3963487.906211484,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,227.7574612321332
c35963d9a182d42c35605ff4ddbf6b73,True,-3297653.190102864,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,399.56138069881126
e3e969addfad8cef2570152609bbf91d,True,-2828605.304037376,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,296.89607911510393
dc927da57d4ed7802116e10c80543435,True,-4704671.001228494,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,328.89017998054624
7ddf3e856b47b10a34c3f6a97cdc5312,True,-2835377.8284390527,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,337.02542151976377
f1c26bbab641eab5c0b0fa55e3c51abb,True,-4028841.6217874014,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,273.8705533379689
5e28f62bf36ae0f6c1ee4fe7dddc2cb6,True,-4551330.759271776,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,321.05836742091924
9fdb0f6380711db711363257cd39d79b,True,-3463721.2918266696,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,325.0862775086425
59a9d925bdab3c9ca1c959a930243214,True,-4011717.13867141,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,385.99361308058724
653dbd44ded3a49fb2b197a7536b48a3,True,-6042018.818335514,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,225.91501694358885
67db395d3ca94fbbbe0e3f52f968990b,True,-7900816.352448212,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,324.2053436562419
381af59f5706d376d983aeacc402df0c,True,-2918917.902483113,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,256.8812609994784
6f8c6f53d861a6f8f2f9bd6af91d8c9b,True,-2684943.800998671,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,257.50003872672096
f6e34a3126eb4cd56215e5f618ae3c8a,True,-3320471.736252771,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,351.7024889411405
b57ad7499877af64c044e335f5bb0da7,True,-2798135.575283312,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,256.9678499745205
6bf2dff865d5df5c2bda4ba78174ae70,True,-4676818.46819655,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,341.1158447545022
159997df66205f4c2cc9ffb18d9a40ee,True,-3013869.748290021,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,181.91253764461726
7967eb554899814aa250025974608883,True,-3394507.519281324,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,43.29309426853433
0cd0cd4e05e918848c62cf8dd307ca84,True,-2804356.865401084,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,339.96495703887194
84fab990ca913e4c16337f6aa37ace69,True,-3408891.859232284,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,244.70267143240198
674744c5febc7fb02835c4cd14a88221,True,-3449641.545579417,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,242.46952656051144
a004c54eb13e0b52e8cdcdd63b6c9d74,True,-4283778.224284167,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,285.47767668031156
13152139bf358ec029f6f47beec443e0,True,-2829451.3452917403,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,184.1961971274577
d324d238aef349330f71e89836f58e41,True,-2446730.7085310486,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,279.44574906118214
c2058d8e86985ab9c6456419746cecfc,True,-3107045.107055862,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,398.2678495957516
94665d9ac3e6d8ee9714e89f85a51aa7,True,-2754794.5659102816,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,358.58271545451134
06ccea02f3ed14bb6278f8ea530c1fd7,True,-2548641.5017554923,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,267.65455194795504
9ac37bf8ed2d5b5e3d43c534b153d45d,True,-3607534.383042398,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,332.41753858560696
855e75bbf39948473a5a9f5ac5493be2,True,-3011277.7217090167,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,241.03954824618995
4b777a6b2318126d8fe81815af24928d,True,-3029340.2500150534,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,288.08800081256777
b8f7e876fa00edc5816e5a0371c3fbac,True,-3744740.011545658,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,298.4366697240621
7fa2c5480ffcb22f8e6a23c4aba07833,True,-5326643.435801944,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,23,246.21065333858132
8b609cbc9c04285a1873e2a1ff3ff2c9,True,-1457778.716055243,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,321.0305371247232
e2866cba07fa05c74c6636ceeb17b7e5,True,-2656426.70147553,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,260.1232776925899
389e681c3980cc499644e5a7cf0ec24a,True,-3743067.144017722,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,348.62283051386476
4d9ad78705104711dba0c02c6b673769,True,-3503096.8451273125,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,25,184.55596932722256
82d12d811ac6a61dee9a20414c2b6270,True,-2986390.1608749926,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,200.81786702387035
2b48c92e1172f9072fa097d5b2a8fc52,True,-3705819.7210958954,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,242.88422421133146
838c561efb90127fc20d392ae23d7b8f,True,-3178711.36232671,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,263.0710073951632
fca07d35271ac81adf0c952bebcfb3c8,True,-15888179.211582812,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,332.29182966798544
f746bcfc571af5d5445550cf7f448af9,True,-4298802.952658769,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,377.8055202374235
b2977f144c8eb2482f6dcf24f20ea5fd,True,-2186049.492236462,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,432.20280372165143
3c1f8801da1cd6e0ff0c49c7cb71592b,True,-6245789.597482936,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,314.2467452082783
9ad13ca3750cbbe19cf578f8267427e2,True,-3122965.8071482186,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,408.50385832227767
9064fb3c7b0b00174c67cfd13a9b8091,True,-4048578.154436413,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,25,434.0314063760452
bf61e0cfa4c5ed5a0a719b17362e55ca,True,-4206422.300041658,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,267.3862521527335
20f044530e6ce2009fcaa7bc5f3a4919,True,-5218750.589472591,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,244.6797245675698
ca4ee65279f01a2a4aa3d4d5a63beedb,True,-2860287.627700352,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,203.11415515979752
022f67a5bd6035ebd2b69e66e30e1390,True,-2083252.0620372668,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,335.7350935258437
db6a353b647d1e1b6e2582f068fbecbf,True,-8020429.674306088,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,328.9208983229473
a1ec68b8436d4769ebdbef85976bcf1d,True,-2980299.109868677,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,317.1099049448967
0838fa4587cbabacf98ff19ed4837920,True,-3098084.3580307434,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,207.2830283185467
9b980c96415ee399fc972a049b242b3b,True,-1873222.655296591,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,327.70170298870653
7e3f179d508b5319db00d9843c3f138b,True,-2789966.5802164986,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,308.14560942165554
750d773f88d7a51879ffdb509edf2542,True,-4069446.866383422,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,222.71400792710483
289d9ddb31600c109cb39c16be34b0d0,True,-3417254.932273871,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,26,311.43000430241227
333963a1880026ef74a3438de2058ad2,True,-4614626.906160012,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,375.53110251110047
e02a8e136b94852d32fc6e199c6fde71,True,-3556395.498000769,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,23,381.1668685078621
8c4893e4cc38ecabdd9097b725c847eb,True,-3208260.565166401,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,138.03211782081053
16b0462abc6de4b517100c2b1e5673fc,True,-2896758.539158872,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,122.3238592077978
10c542e70ce40d4b54ead7d5c73aa9e2,True,-3000254.206977445,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,271.7790541648865
cb0aa2d28be73810963347f9989999a7,True,-4040122.060813224,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,194.05121961981058
1dff803b3fd9171f037c4a54a06ea5c0,True,-2735409.0771712246,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,251.2820944674313
2ebaf0b0cdb8d724178bee88672aae51,True,-2034905.1546625665,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,252.98838297603652
b54a312be5184c88cfa4efb1e94850fe,True,-2515676.0789095187,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,300.87675121752545
e503ee2e055e120e220d9e304ff4c316,True,-3734779.700038875,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,159.71007971279323
69cb4c5da7d4b9bee327863fa4244319,True,-2816730.6946737478,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,39.45800086483359
9683f1f2addf2a761690ee108e4964da,True,-3427873.530995922,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,26,270.97394473757595
5eb4e333e92570767d96338495a77b9a,True,-4109420.744743589,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,172.44246589345858
9e3bc8ba808f9a889ea59dccaa537197,True,-4321264.821968264,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,288.62861741986126
590a94b799c1e9e321264f31cc6dbcf0,True,-2216020.764715903,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,253.31915390770882
666d28fa637d8dd1dd1b8d066c548b1c,True,-2209811.5741155287,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,266.35458049410954
040d957b6b136e224acdc2d47046a79f,True,-2715155.4037673543,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,243.1960941706784
7491741229bcc34650cc53787048f3d6,True,-3600544.9967648927,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,145.32945744227618
3fed3afe4159148f0cdda3244241c62c,True,-4434754.749186209,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,269.49949046224356
9ed8d4d608fca7bbfbba3c4f644eb541,True,-3054459.2810567487,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,345.36784122744575
f3648cc9d8de7ba23dcfb63701edce22,True,-5350180.895285436,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,248.3001046217978
52767aa660c99e4c40a85a5bf1b57b3b,True,-3771912.2367990087,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,249.1175013873726
0793dee2a09ed3493965bcc3501da817,True,-2612091.653619316,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,247.66041741566733
6927a09e3cc1884d16232dd73d0592f2,True,-2928017.4964557616,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,245.58819991210476
64e3226a14403577bf001e0ac212f6b2,True,-4128074.901982662,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,247.2206042376347
840667f3d7b406c252054da495d3a619,True,-5171915.518498463,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,288.0031709242612
2197cb25ea3f89300b3bd4bad2edb611,True,-8752752.49139085,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,140.1453823838383
87a24be837f24801f3b5b4e847819dcb,True,-3658136.4918221184,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,169.68261956237257
4291b2eb6264e59c6cc770fad9e13a6c,True,-6919190.982915186,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,287.2443490549922
8b19beed89a7541020f2ac8b21b90ceb,True,-3346002.890273915,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,213.53688941244036
b2f938d0e407a089549ea2b317e4a487,True,-2973040.841669394,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,26,163.20981806283817
265b05d3de29e53b59bce73cc8d84957,True,-4348521.365033703,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,82.12375959195197
d33e1d1fefa63ca639dec5c648706219,True,-4556678.127036848,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,224.87925738282502
583015e7b07bf376a0257afe000ce31b,True,-5627372.355223655,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,158.19246222544461
757eb31dadd94c2e0a737b6daf549365,True,-2755409.253502899,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,274.17679160274565
e0852e547ca82bc04b8dfff28342a0b7,True,-2499509.310868913,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,418.5008730776608
58d9131bdbc708ad358ef090045bfc32,True,-10132306.94331399,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,440.1525747254491
25154a5aea5eab2d79adb523f20132fc,True,-5263480.675500243,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,175.1297959284857
5c6ec5d276744c7419fc29de8642d708,True,-2182923.333807168,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,234.90584313962609
ecf0a89f19846a05cda436cfa6d4f7dd,True,-3702331.869011203,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,298.70355174923316
08856a65ec4b8c649bfae66fd4a721d2,True,-2719365.807287808,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,242.44475759891793
7e51e6a18e6480a7ad074ffc00630020,True,-2842620.796014778,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,430.24740519328043
e7bb93a54c612fd539e7130c90035371,True,-3127246.008864545,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,328.4263329789974
9facabed47255b7083446a3eda058e7a,True,-2439637.5373733263,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,427.4462177460082
02129a3fdbd59cd3e46443bef2b9535d,True,-3565378.0626427187,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,260.66933170799166
5551aa7c574aaaff1dd3ed911af46bc7,True,-9173197.79715297,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,248.2829863615334
cc48f96dab14d6d2c8462611d91db4db,True,-3555877.266954724,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,311.0047521456145
91aa641ef2783a4e671ff9448734b36d,True,-3027125.44302287,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,275.5404497985728
f4f95efec7612c73749dd1321fe68d67,True,-3604602.3764851857,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,452.3091100961901
7a5b731aba49981c5db96a50bca8368f,True,-9771616.29946511,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,312.8946654647589
ee0606b6f1f61308aa44df540e5be2f0,True,-2945502.0387906865,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,338.87227664794773
7a93d633bc7f67c020f87c78d2ff9ae4,True,-10604831.833188957,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,291.6872455962002
8616a3f25120538eeb15199cf0b918ee,True,-3601068.151909034,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,272.2783979186788
1a8213439610d89109d650889f6ec905,True,-5046328.644693086,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,141.1876794397831
7d6efe4531acffd660ac6fde278dc761,True,-3590180.42567598,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,339.5426454395056
b1c8b66ae0405e5644418669f7cc7b5e,True,-4263531.310963952,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,226.6533861719072
b0c61e178acbb6a4fdfeaa0474927e81,True,-8601238.819480112,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,357.4732843786478
26193c7127bf1bbc5458e033c561a9c4,True,-3710270.128170052,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,162.013929287903
50a607209061523cacc21b2e2a863e63,True,-3279480.334998837,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,273.54491263302043
fb864cf627a0a62548ede1cd4754b0b9,True,-11795037.13034552,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,267.395546419546
61dceca8a4b4423a11b41a087e70c2c4,True,-2909870.064982518,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,226.91764270002022
